time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1.02,0.106198,2.17279,5.73487,0.266464,0.654426,0.69486,2.8508,0.624036,2.24385,0.149921,5.71333,0.979292,1.43608,2.58846,2.77301,0.403953,2.69352,4.90337,0.568962,4.79803,0.200987,0.428785,2.54062,2.49029,0.579439,1.68715,0.867272,1.142,2.95999,0.315549,0.125862,3.2422,1.03122,0.701819,0.295175,1.22333,0.102665,0.772992,1.48423,0.405326,2.48077,1.38276,0.198141,0.0881395,0.194,1.579,1.14058,0.170787,2.81116,5.47894
1.022,0.10678,2.1216,5.73624,0.269658,0.638279,0.725574,2.81114,0.664711,2.24979,0.162495,5.73107,0.975,1.52004,2.57608,2.68963,0.397361,2.77317,4.89905,0.581378,4.81534,0.221099,0.424336,2.51797,2.47808,0.564693,1.68432,0.876667,1.14501,2.93904,0.293494,0.123862,3.23982,1.03433,0.694463,0.33342,1.251,0.107851,0.765497,1.47827,0.403953,2.4163,1.45304,0.224261,0.0917285,0.200016,1.55741,1.17133,0.157907,2.81114,5.4887
1.024,0.106,2.06722,5.73671,0.258533,0.615388,0.765455,2.76,0.679171,2.25878,0.160732,5.75696,0.948572,1.57845,2.54322,2.59593,0.382826,2.83827,4.89444,0.592241,4.85014,0.23155,0.42365,2.51926,2.46538,0.540016,1.66807,0.875067,1.14521,2.90488,0.287692,0.128802,3.22872,1.06656,0.689773,0.388913,1.25926,0.131639,0.775158,1.46826,0.392401,2.34119,1.50147,0.257415,0.0956193,0.19493,1.55317,1.2115,0.147333,2.82455,5.49203
1.026,0.115531,2.00381,5.73873,0.259073,0.601112,0.80193,2.68692,0.691847,2.25557,0.165438,5.77519,0.931429,1.60939,2.52989,2.50025,0.359679,2.90193,4.89371,0.603701,4.87355,0.240287,0.421237,2.52665,2.43792,0.507403,1.67595,0.89011,1.17133,2.85132,0.29356,0.133363,3.2143,1.0768,0.67,0.432696,1.284,0.147493,0.784695,1.45304,0.41291,2.27643,1.51109,0.287686,0.100083,0.174819,1.5758,1.23733,0.137615,2.81871,5.49882
1.028,0.122874,1.91218,5.73628,0.255031,0.579076,0.822304,2.63946,0.691803,2.2469,0.157474,5.84743,0.931627,1.63874,2.48935,2.39047,0.343549,2.94929,4.88049,0.623153,4.8821,0.250977,0.41449,2.55836,2.39047,0.491209,1.63874,0.917544,1.19807,2.80426,0.300879,0.148667,3.21427,1.10232,0.664782,0.484786,1.30111,0.160554,0.800629,1.40829,0.42365,2.23032,1.49134,0.32377,0.0968635,0.15839,1.58098,1.28071,0.132381,2.82573,5.49619
1.03,0.136627,1.80448,5.74212,0.24303,0.549841,0.809926,2.58147,0.688444,2.20742,0.155107,5.91252,0.931519,1.66738,2.41445,2.27865,0.305428,2.98579,4.87005,0.643558,4.88512,0.250665,0.419526,2.59439,2.36932,0.47167,1.61276,0.957235,1.23,2.75151,0.30085,0.165523,3.20009,1.1125,0.653815,0.532948,1.31222,0.170769,0.815697,1.38276,0.424542,2.19834,1.438,0.351034,0.0954502,0.152665,1.60939,1.30492,0.130494,2.83793,5.50225
1.032,0.14846,1.72911,5.75955,0.235381,0.533776,0.773849,2.52989,0.682167,2.175,0.152,6.01252,0.936596,1.68967,2.28148,2.17268,0.270656,2.99618,4.80671,0.645,4.88153,0.266464,0.404202,2.63946,2.34935,0.458217,1.59725,0.977448,1.28326,2.66418,0.301773,0.170302,3.18764,1.13211,0.637915,0.579193,1.31283,0.174918,0.810492,1.34018,0.434119,2.18595,1.39,0.403487,0.0927592,0.134565,1.63874,1.31991,0.135246,2.84573,5.523
1.034,0.156667,1.62623,5.77519,0.233078,0.536,0.718264,2.50233,0.655628,2.17,0.136982,6.11009,0.939367,1.69826,2.17954,2.11966,0.23556,2.99011,4.72595,0.635185,4.87064,0.272542,0.398169,2.677,2.31794,0.457894,1.58284,1.02509,1.35101,2.62697,0.308143,0.18,3.17724,1.14437,0.634227,0.614932,1.31061,0.183573,0.815908,1.30744,0.450352,2.17672,1.31796,0.436512,0.089322,0.131333,1.69609,1.317,0.145953,2.86077,5.5368
1.036,0.15606,1.53667,5.77572,0.224261,0.545039,0.666885,2.46651,0.64601,2.15581,0.118887,6.18735,0.916055,1.68715,2.13778,2.08385,0.204262,2.99048,4.66935,0.634626,4.84465,0.293608,0.395208,2.69923,2.29496,0.461466,1.55163,1.0826,1.38289,2.57945,0.308722,0.18246,3.15818,1.15921,0.624036,0.65876,1.31118,0.176732,0.822115,1.28901,0.467705,2.18937,1.23348,0.455915,0.0981462,0.125,1.72889,1.30328,0.153862,2.86526,5.55379
1.038,0.159333,1.45059,5.79338,0.226066,0.565392,0.604032,2.46728,0.641171,2.12154,0.108212,6.24264,0.902864,1.68207,2.05928,2.04634,0.173846,2.96582,4.60856,0.622425,4.80381,0.317329,0.398515,2.72185,2.25325,0.474496,1.51098,1.08899,1.43022,2.52989,0.306,0.176137,3.1386,1.17816,0.614932,0.682167,1.31071,0.166358,0.816818,1.26632,0.485889,2.21923,1.15382,0.472848,0.094055,0.128949,1.75711,1.29,0.162766,2.87331,5.61695
1.04,0.163208,1.39054,5.80614,0.213846,0.593678,0.567267,2.47046,0.647504,2.08454,0.105951,6.2977,0.895905,1.65254,2.00628,2.02228,0.146844,2.95241,4.59136,0.605075,4.77974,0.358478,0.388913,2.73,2.22305,0.488377,1.45519,1.11091,1.46065,2.50471,0.303391,0.19209,3.10679,1.1919,0.595305,0.688487,1.29423,0.160732,0.830021,1.22755,0.495738,2.24091,1.10318,0.4944,0.0932519,0.133333,1.77604,1.25796,0.161825,2.86468,5.61758
1.042,0.150011,1.35,5.81148,0.216506,0.625586,0.532948,2.50869,0.672047,2.05,0.100667,6.39675,0.88,1.62623,1.91297,2.0035,0.112297,2.91998,4.51276,0.590909,4.71678,0.383385,0.382826,2.73083,2.18057,0.497049,1.4045,1.12182,1.49616,2.48363,0.310789,0.193297,3.07999,1.18987,0.573384,0.716684,1.28145,0.155789,0.851632,1.20935,0.496,2.24916,1.06283,0.514154,0.098567,0.143937,1.79598,1.22083,0.175333,2.87252,5.60954
1.044,0.136006,1.34458,5.82133,0.217425,0.688058,0.501781,2.55836,0.656393,2.00648,0.100097,6.41748,0.875352,1.58576,1.8663,2.00041,0.0968635,2.85132,4.3564,0.583642,4.67705,0.408136,0.379692,2.74251,2.17258,0.501781,1.35396,1.11947,1.52764,2.47622,0.301209,0.201475,3.04702,1.19516,0.555507,0.726156,1.26941,0.145113,0.855172,1.17,0.507671,2.24425,0.999004,0.515803,0.0999711,0.149333,1.82354,1.19436,0.176923,2.88736,5.60173
1.046,0.131061,1.37889,5.82948,0.205252,0.73916,0.477886,2.60609,0.642841,1.9621,0.0991803,6.53955,0.865792,1.55876,1.8025,1.99658,0.0850847,2.78968,4.17243,0.584095,4.66655,0.420952,0.378995,2.75359,2.142,0.514548,1.29404,1.11134,1.51842,2.44896,0.307473,0.198681,3.02904,1.20402,0.519173,0.729923,1.22764,0.150195,0.852951,1.13727,0.52468,2.24385,0.965577,0.531897,0.101412,0.154149,1.85134,1.15967,0.183407,2.89753,5.594
1.048,0.124,1.41137,5.83701,0.200016,0.798361,0.4612,2.66202,0.639674,1.93615,0.0940765,6.5506,0.863931,1.53472,1.77827,2.00442,0.0899279,2.72547,4.05667,0.604303,4.61884,0.442363,0.376531,2.77222,2.10981,0.518349,1.22385,1.08763,1.51659,2.39489,0.299394,0.187965,3.00515,1.21533,0.507671,0.746136,1.2063,0.155424,0.852727,1.11134,0.559887,2.21443,0.926207,0.533776,0.102231,0.150601,1.87747,1.13893,0.189341,2.92201,5.57847
1.05,0.117213,1.49134,5.85335,0.214135,0.853172,0.457765,2.70085,0.6265,1.88604,0.0939745,6.5868,0.861333,1.48804,1.76437,2.01404,0.100105,2.67777,3.93427,0.620775,4.6,0.473318,0.376739,2.79048,2.06722,0.516635,1.14091,1.04722,1.49724,2.3306,0.305635,0.186774,2.99224,1.23444,0.497218,0.755902,1.19238,0.154236,0.851844,1.08899,0.59665,2.18702,0.892653,0.527676,0.105951,0.146066,1.91082,1.13397,0.187073,2.92535,5.56928
1.052,0.117218,1.55704,5.87496,0.23808,0.885389,0.45129,2.745,0.611157,1.8683,0.0798837,6.605,0.853927,1.44556,1.74774,2.02129,0.118667,2.65351,3.74489,0.642841,4.59573,0.509497,0.387906,2.81362,2.02439,0.530988,1.1064,1.00614,1.46,2.30843,0.304,0.192,2.96571,1.2477,0.474302,0.787273,1.14933,0.153333,0.845104,1.0744,0.634227,2.17437,0.873333,0.517755,0.107031,0.149019,1.93775,1.13052,0.182095,2.94504,5.586
1.054,0.122529,1.60358,5.88742,0.258983,0.895834,0.455002,2.8132,0.605968,1.86354,0.0739344,6.62818,0.848853,1.36935,1.74399,2.03,0.134725,2.62721,3.6569,0.672047,4.58801,0.52468,0.394678,2.85132,1.97952,0.522893,1.05731,0.98211,1.42669,2.27436,0.320432,0.194,2.93627,1.27402,0.474749,0.817561,1.1344,0.149339,0.813505,1.05176,0.688643,2.15171,0.864,0.494481,0.103554,0.142459,1.97119,1.13628,0.189831,2.94713,5.58493
1.056,0.135246,1.65163,5.93677,0.293034,0.895138,0.468606,2.87252,0.594218,1.85739,0.0551613,6.63248,0.851844,1.30429,1.73843,2.03136,0.151233,2.59264,3.61072,0.708356,4.5659,0.545655,0.405122,2.93165,1.93,0.539612,1.02786,0.96209,1.37996,2.23687,0.32377,0.185039,2.89809,1.295,0.490775,0.836054,1.13262,0.148174,0.805175,1.0362,0.731639,2.10846,0.858629,0.455002,0.104876,0.137562,1.98936,1.1519,0.189341,2.95973,5.60738
1.058,0.134565,1.71306,5.93754,0.306,0.901125,0.482405,2.90476,0.584014,1.85516,0.0339933,6.63591,0.850102,1.251,1.73523,2.04981,0.156578,2.56626,3.59049,0.737702,4.54691,0.552902,0.414584,2.99348,1.85598,0.543529,0.995597,0.924798,1.31685,2.18218,0.343729,0.189926,2.86798,1.31061,0.501069,0.854615,1.10577,0.145702,0.791803,1.01508,0.774318,2.07456,0.855172,0.42365,0.107851,0.134725,2.01,1.1705,0.194024,2.98944,5.62828
1.06,0.130667,1.75327,6.01252,0.323388,0.891044,0.481818,2.93219,0.580496,1.85515,0.026,6.63702,0.85498,1.19949,1.73292,2.06956,0.173516,2.5409,3.59928,0.760989,4.53967,0.563003,0.418636,3.05133,1.80397,0.544,0.993066,0.91,1.25667,2.17262,0.354,0.195385,2.8508,1.328,0.507516,0.866667,1.08394,0.142637,0.781364,0.9948,0.804824,2.02695,0.859333,0.370064,0.103629,0.136188,2.02619,1.18658,0.179,2.99753,5.63439
1.062,0.129089,1.7819,6.04676,0.316128,0.875879,0.474302,2.9559,0.59665,1.85183,0.0271667,6.64364,0.86,1.14322,1.72864,2.10183,0.188456,2.52692,3.62245,0.773849,4.55131,0.578123,0.40938,3.10492,1.75373,0.534186,1.00856,0.895278,1.21295,2.14601,0.385573,0.211311,2.82857,1.34652,0.519489,0.87422,1.06923,0.133333,0.746136,0.989193,0.823452,1.98896,0.869213,0.323388,0.112146,0.131333,2.06456,1.196,0.165523,3.01905,5.65303
1.064,0.11754,1.80383,6.06847,0.301883,0.841528,0.469816,2.97415,0.601112,1.85598,0.0262848,6.64321,0.862667,1.1078,1.72889,2.1391,0.198462,2.52665,3.66649,0.768033,4.54142,0.581378,0.398527,3.141,1.71667,0.551935,1.03953,0.9,1.18234,2.12091,0.405265,0.235602,2.81244,1.36272,0.544146,0.877466,1.05367,0.148215,0.725,0.974,0.829013,1.9609,0.872583,0.284701,0.117119,0.134651,2.08828,1.19457,0.173251,3.03666,5.66828
1.066,0.125863,1.80954,6.08454,0.288835,0.810492,0.466023,2.97937,0.632237,1.83,0.0266667,6.63167,0.877466,1.04241,1.7463,2.1783,0.21407,2.54062,3.7691,0.747269,4.53672,0.585044,0.394019,3.15853,1.67446,0.548627,1.09981,0.892667,1.14455,2.11393,0.421695,0.249782,2.81186,1.38208,0.550465,0.873333,1.02144,0.142459,0.703394,0.972591,0.833519,1.91297,0.882202,0.245424,0.117978,0.133877,2.105,1.17729,0.18,3.0416,5.68547
1.068,0.131333,1.83994,6.11668,0.273813,0.793646,0.450484,2.97613,0.650141,1.82105,0.028,6.60114,0.884229,1.01104,1.76906,2.2792,0.226206,2.57623,3.9512,0.721266,4.51759,0.595117,0.362531,3.15619,1.65364,0.550304,1.14025,0.886827,1.15618,2.11034,0.428808,0.246216,2.81227,1.4045,0.542889,0.874641,1.01104,0.132863,0.682167,0.972607,0.829831,1.8985,0.89805,0.200328,0.115531,0.145056,2.12195,1.15083,0.194316,3.05321,5.7206
1.07,0.135118,1.85398,6.11973,0.263401,0.781926,0.439499,2.96856,0.689058,1.79231,0.026664,6.58568,0.90144,0.99408,1.80448,2.33857,0.251101,2.61089,4.12279,0.696312,4.52724,0.60107,0.333559,3.14918,1.60723,0.533776,1.19516,0.889199,1.16276,2.09909,0.44277,0.240287,2.81333,1.44131,0.551241,0.875232,1.015,0.125862,0.666606,0.97235,0.804426,1.88607,0.907163,0.173516,0.123297,0.148215,2.12783,1.13467,0.200016,3.06885,5.73322
1.072,0.147333,1.8663,6.1288,0.250977,0.780164,0.450354,2.93627,0.711184,1.7819,0.0289152,6.55736,0.901125,0.997897,1.84381,2.392,0.270502,2.63602,4.2152,0.672667,4.50793,0.618833,0.306066,3.1181,1.60432,0.511685,1.26555,0.892088,1.17867,2.09057,0.442195,0.231864,2.83267,1.48804,0.543569,0.881538,1.006,0.102066,0.662557,0.970772,0.771387,1.86688,0.935433,0.154149,0.134293,0.140209,2.13778,1.10285,0.200832,3.08762,5.82948
1.074,0.157474,1.87137,6.13305,0.215562,0.781364,0.451463,2.92201,0.734196,1.75933,0.0461939,6.50752,0.912816,1.01221,1.87,2.43792,0.298675,2.66094,4.4019,0.66011,4.49361,0.62729,0.28267,3.08,1.58737,0.501208,1.339,0.911837,1.2063,2.07508,0.444778,0.23808,2.84573,1.52004,0.531134,0.876514,1.02428,0.0899279,0.670011,0.963444,0.73916,1.86807,0.958051,0.142135,0.138561,0.152598,2.15118,1.09882,0.197138,3.12181,5.80614
1.076,0.16852,1.88899,6.1498,0.196667,0.802736,0.458248,2.91826,0.755923,1.759,0.0737054,6.32612,0.919001,1.04078,1.90405,2.47719,0.347033,2.67462,4.5225,0.640233,4.47396,0.63567,0.248241,3.05321,1.58098,0.493069,1.39309,0.912367,1.25179,2.05923,0.446506,0.216297,2.86554,1.548,0.512481,0.875164,1.02794,0.0737054,0.67755,0.958051,0.707941,1.8741,0.993752,0.131333,0.144079,0.157333,2.1529,1.10585,0.189991,3.13907,5.87496
1.078,0.193297,1.88806,6.16707,0.179,0.839285,0.471276,2.9099,0.775865,1.75115,0.0836286,6.28345,0.918751,1.08899,1.96,2.48077,0.378995,2.72552,4.58398,0.634921,4.4019,0.652913,0.206329,3.02627,1.56181,0.480652,1.46863,0.921161,1.33537,2.02228,0.430186,0.204615,2.878,1.59076,0.515815,0.870895,1.03237,0.063693,0.671319,0.943645,0.678182,1.88604,0.999565,0.128852,0.156945,0.161855,2.17433,1.10086,0.198141,3.15231,5.88344
1.08,0.200016,1.84068,6.18735,0.175333,0.878,0.479922,2.9086,0.788002,1.7421,0.104876,6.2529,0.918711,1.12761,2.01956,2.46275,0.434548,2.745,4.59716,0.621786,4.34723,0.664719,0.193534,3.01075,1.53889,0.469816,1.49915,0.900522,1.39309,1.99966,0.428471,0.187419,2.89561,1.62295,0.496091,0.867556,1.036,0.05,0.66917,0.946354,0.636839,1.8876,1.02042,0.142459,0.15839,0.157474,2.18644,1.10533,0.205252,3.16668,5.92032
1.082,0.195275,1.79954,6.18832,0.165552,0.904667,0.490775,2.89274,0.796034,1.73292,0.126798,6.16707,0.902667,1.14223,2.03462,2.4163,0.495225,2.73615,4.59272,0.631743,4.29258,0.683361,0.175333,2.9986,1.51842,0.455002,1.53667,0.898667,1.45996,1.92914,0.42694,0.162766,2.91347,1.64341,0.485792,0.869333,1.05731,0.0417403,0.682727,0.964,0.613127,1.88513,1.05693,0.154236,0.15606,0.169199,2.20404,1.12068,0.201964,3.15456,5.93754
1.084,0.190903,1.73292,6.20349,0.179451,0.957235,0.497137,2.87429,0.807813,1.74026,0.151669,6.1288,0.881414,1.15876,2.0806,2.35498,0.543537,2.75359,4.53207,0.634959,4.24202,0.701819,0.175067,2.99352,1.49437,0.428471,1.54711,0.892653,1.50651,1.83829,0.4222,0.147705,2.92201,1.65632,0.481988,0.867272,1.06656,0.0339933,0.696897,0.975,0.600336,1.89,1.07169,0.163208,0.176034,0.178057,2.23015,1.142,0.19493,3.15933,6.00258
1.086,0.185299,1.61017,6.21015,0.187011,0.986204,0.503796,2.85435,0.779205,1.73523,0.157371,6.08454,0.859915,1.17939,2.12511,2.28234,0.595117,2.7537,4.47497,0.652913,4.24004,0.721818,0.173923,3.00157,1.46987,0.431084,1.56377,0.890667,1.55272,1.76333,0.406573,0.117213,2.92,1.64798,0.462161,0.864667,1.07809,0.0275,0.708356,0.972714,0.611157,1.85872,1.09942,0.164625,0.185773,0.182095,2.23,1.17939,0.201538,3.15853,6.05226
1.088,0.173251,1.49945,6.24264,0.185385,1.00715,0.494582,2.84589,0.760548,1.72957,0.176432,6.05226,0.852874,1.20579,2.17433,2.21091,0.655628,2.76,4.38523,0.67,4.18332,0.731103,0.192791,3.01691,1.45059,0.42694,1.54231,0.888667,1.58315,1.68893,0.406837,0.0998128,2.91173,1.64651,0.456273,0.855076,1.08596,0.0258333,0.728276,0.960694,0.614699,1.82517,1.11556,0.189231,0.19,0.188172,2.22305,1.1992,0.214641,3.15441,6.16707
1.09,0.171116,1.36778,6.26316,0.181429,1.05731,0.493085,2.83794,0.757776,1.74778,0.215541,6.00258,0.839081,1.22944,2.19184,2.13529,0.690651,2.76117,4.33743,0.689773,4.16823,0.737705,0.224552,3.05667,1.4073,0.418082,1.5364,0.878908,1.58966,1.6212,0.38899,0.0908197,2.89149,1.6212,0.434671,0.852829,1.09319,0.0271667,0.735954,0.951188,0.628534,1.77636,1.13287,0.19493,0.19331,0.179432,2.19834,1.21674,0.220868,3.15149,6.32612
1.092,0.161783,1.28326,6.30434,0.167705,1.08964,0.480652,2.82931,0.756125,1.76981,0.240703,5.93677,0.841528,1.26525,2.24746,2.06456,0.717419,2.73689,4.30329,0.716154,4.14839,0.751534,0.273813,3.08893,1.36272,0.405122,1.50147,0.865082,1.585,1.52764,0.377414,0.0902344,2.87108,1.57473,0.428785,0.853927,1.11556,0.0358459,0.759917,0.937143,0.64686,1.73073,1.14783,0.207692,0.195104,0.175495,2.18082,1.24243,0.238242,3.1378,6.41748
1.094,0.153736,1.24248,6.32612,0.15693,1.11861,0.442195,2.83707,0.760227,1.79259,0.260958,5.92632,0.836963,1.30114,2.32139,1.96837,0.737219,2.72689,4.32269,0.734196,4.14829,0.755902,0.321516,3.13333,1.31118,0.381475,1.449,0.858667,1.54888,1.45304,0.369374,0.0932519,2.84549,1.51467,0.414915,0.852727,1.13629,0.0380804,0.777768,0.932149,0.678,1.65364,1.16425,0.214183,0.198489,0.176732,2.17279,1.25934,0.249035,3.13253,6.53461
1.096,0.144164,1.20675,6.39675,0.149019,1.13987,0.397361,2.81126,0.781364,1.82878,0.273312,5.91951,0.864122,1.34556,2.39485,1.8683,0.765269,2.715,4.37174,0.759917,4.16647,0.780164,0.368621,3.16792,1.26941,0.367458,1.405,0.863333,1.51098,1.39309,0.353898,0.098567,2.84969,1.47565,0.405285,0.842712,1.14488,0.0424839,0.798608,0.940961,0.68442,1.57044,1.186,0.21327,0.211866,0.161783,2.15786,1.26056,0.253784,3.1291,6.56176
1.098,0.142135,1.21533,6.53955,0.119455,1.15667,0.344905,2.79947,0.797484,1.8663,0.286144,5.90387,0.876989,1.36272,2.4847,1.79723,0.771096,2.70781,4.42261,0.768155,4.14548,0.797557,0.41439,3.20523,1.229,0.338871,1.36195,0.861868,1.48348,1.3502,0.336837,0.100271,2.86289,1.43561,0.395854,0.834754,1.15263,0.0376883,0.813352,0.941638,0.695599,1.50706,1.22232,0.209374,0.230984,0.150667,2.13308,1.25361,0.260958,3.09992,6.58568
1.1,0.133333,1.25361,6.57409,0.115531,1.15054,0.307473,2.79,0.82883,1.9104,0.279508,5.87496,0.898888,1.41137,2.50363,1.73844,0.777555,2.73083,4.4647,0.775865,4.11111,0.813352,0.4433,3.23329,1.19252,0.303391,1.29065,0.872583,1.45059,1.30114,0.333559,0.108526,2.88736,1.39994,0.379692,0.80193,1.14783,0.0307654,0.827212,0.95765,0.689539,1.449,1.24788,0.197914,0.225607,0.140327,2.12154,1.24,0.265763,3.0864,6.605
1.102,0.137562,1.32236,6.605,0.120379,1.163,0.270879,2.77822,0.875352,1.91427,0.275158,5.83701,0.917059,1.449,2.53522,1.69182,0.788002,2.76602,4.49885,0.781926,4.07775,0.838112,0.478168,3.25792,1.15967,0.270879,1.23786,0.886067,1.41478,1.24243,0.328116,0.133222,2.89186,1.361,0.363351,0.768052,1.1419,0.0294087,0.824337,0.962549,0.691803,1.40111,1.27989,0.175067,0.235923,0.13338,2.09615,1.2463,0.272857,3.07836,6.61273
