time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00191835,0.01,0.01,0.01,0.01,0.01,0,0.00726231,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00666667,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.022,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00256684,0.01,0.01,0.01,0.01,0.01,0,0.00757287,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00713343,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.024,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00439808,0.01,0.01,0.01,0.01,0.01,0,0.00802139,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00688414,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.026,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00524064,0.01,0.01,0.01,0.01,0.01,0,0.00874864,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.0072822,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.028,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.0052639,0.01,0.01,0.01,0.01,0.01,0,0.00902547,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00727273,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00561199,0.01,0.01,0.01,0.01,0.01,0,0.00911345,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00801662,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.032,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00554528,0.01,0.01,0.01,0.01,0.01,0,0.0092202,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00825671,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.034,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00457627,0.01,0.0101193,0.01,0.01,0.01,0,0.00943029,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00859862,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.036,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00461496,0.01,0.0100735,0.01,0.01,0.01,0,0.00956737,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00904844,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.038,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00385027,0.01,0.01,0.01,0.01,0.01,0,0.00998702,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00941177,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00436782,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.042,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00362038,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.044,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00263932,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00997118,0.01,0.01,0.01,0.01,0.00994608,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.046,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.00139037,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00980311,0.01,0.01,0.01,0.01,0.00996878,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.048,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,-7.40333e-05,0.01,0.01,0.000137486,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00965513,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,4.89385e-05,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0092075,0.01,0.01,0.01,0.01,0.00956424,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.052,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,5.39237e-05,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.008972,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.054,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.000344874,0.01,0.01,4.95943e-05,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0092202,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.056,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,1.29812e-05,0.01,0.01,3.09774e-05,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00904844,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.058,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,1.51985e-05,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00886922,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,7.45726e-06,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0093103,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.062,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00974013,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.064,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00997118,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.066,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100208,0.00982368,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.068,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00927499,0.01,0.01,0.01,0.0100046,0.00983279,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00929407,0.01,0.01,0.01,0.0100456,0.00999363,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.072,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00997724,0.01,0.01,0.01,0.0100618,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.074,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00920971,0.01,0.01,0.01,0.0100726,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.076,0.01,0.0100456,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,7.66284e-06,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00863079,0.01,0.01,0.01,0.01006,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.078,0.01,0.0100618,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100043,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00872362,0.01,0.01,0.01,0.0100789,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.08,0.01,0.0100043,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100456,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00790337,0.01,0.01,0.01,0.0101282,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
1.082,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100618,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0072822,0.01,0.01,0.01,0.0101496,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0100208,0.01,0,0.01,0.01,0,0.01
1.084,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100618,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00726231,0.01,0.01,0.01,0.0101193,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0100668,0.01,0.000511562,0.01,0.01,0,0.01
1.086,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100424,-8.21044e-05,0.01,0.01,0,0.01,0.00974013,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00712644,0.01,0.01,0.01,0.0100629,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0100853,0.01,0.000344874,0.01,0.01,0,0.01
1.088,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100224,-6.40156e-05,0.01,0.01,0,0.01,0.0096977,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00670117,0.01,0.01,0.01,0.0100152,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101028,0.01,0.000742085,0.01,0.01,0,0.01
1.09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100046,-0.000142458,0.01,0.01,0,0.01,0.00982368,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00626758,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101262,0.01,0.00074079,0.01,0.01,0,0.01
1.092,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0059322,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101406,0.01,0.000907305,0.01,0.01,0,0.01
1.094,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00620321,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101496,0.01,0.000689701,0.01,0.01,0,0.01
1.096,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.000329218,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0062069,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101557,0.01,0.000886545,0.01,0.01,0,0.01
1.098,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00121454,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00564966,0.01,0.0100424,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101619,0.01,0.00123453,0.01,0.01,0,0.01
1.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00218175,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00560192,0.01,0.0100853,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101738,0.01,0.0011986,0.01,0.01,0,0.01
1.102,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00361446,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00491803,0.01,0.0101193,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.0101619,0.01,0.00113078,0.01,0.01,0,0.01
1.104,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00470588,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00459893,0.01,0.0101193,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.00833767,0,0.01,0.0101607,0.01,0.00121454,0.01,0.01,0,0.01
1.106,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00563636,0.01,0.01,0,0.01,0.0100789,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0042623,0.01,0.0101406,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.0055615,0,0.01,0.0101557,0.01,0.000969633,0.01,0.01,0,0.01
1.108,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00652784,0.01,0.01,0,0.01,0.0101406,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00400633,0.01,0.0101262,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.00395722,0,0.01,0.0101496,0.01,0.000872689,0.01,0.01,0,0.01
1.11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00724611,0.01,0.01,0,0.01,0.0101619,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00394057,0.01,0.0101262,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.00311715,0,0.01,0.0101406,0.01,0.000632327,0.01,0.01,0,0.01
1.112,0.01,0.0100224,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00748663,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0033596,0.01,0.0101028,0.01,0.01,0.01,0.01,0,1.67349e-05,0.01,0.01,0.00218459,0,0.01,0.0101282,0.01,0.000492857,0.01,0.01,0,0.01
1.114,0.01,0.0100726,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00727868,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0034213,0.01,0.0100726,0.01,0.01,0.01,0.01,0,0.000848413,0.01,0.01,0.00074079,0,0.01,0.0101262,0.01,0.000121485,0.01,0.01,0,0.01
1.116,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00698795,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00363636,0.01,0.0100505,0.01,0.01,0.01,0.01,0,0.00182803,0.01,0.01,0,0,0.01,0.0101193,0.01,1.5052e-05,0.01,0.01,0,0.01
1.118,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00631016,0.01,0.01,0,0.01,0.00945759,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00392557,0.01,0.0100152,0.01,0.01,0.01,0.01,0,0.00256684,0.01,0.01,0,0,0.01,0.0101193,0.01,0,0.01,0.01,0,0.01
1.12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.00513369,0.01,0.01,0,0.01,0.00896785,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00457831,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00295255,0.01,0.01,0,0,0.01,0.0101104,0.01,0,0.01,0.01,0,0.01
1.122,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100021,0.00436782,0.01,0.01,0,0.01,0.00825671,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00469879,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00313253,0.01,0.01,0,0,0.01,0.0101028,0.01,0,0.01,0.01,0,0.01
1.124,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100796,0.00298851,0.01,0.01,0,0.01,0.00754819,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00480967,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00218175,0.01,0.01,0,0,0.01,0.0100735,0.01,0,0.01,0.01,0,0.01
1.126,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0101607,0.00193511,0.01,0.01,0,0.01,0.00686248,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00554217,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00213904,0.01,0.01,0,0,0.01,0.0100542,0.01,0,0.01,0.01,0,0.01
1.128,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0101738,0.000952215,0.01,0.01,0,0.01,0.00641711,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.0058839,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00145337,0.01,0.01,0,0,0.01,0.0100224,0.01,0,0.01,0.01,-1.50126e-06,0.01
1.13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0101193,0.000480426,0.01,0.01,0,0.01,0.00560192,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.00581218,0.01,0.01,0.01,0.01,0.01,0.01,0,0.00123453,0.01,0.01,0,0,0.01,0.0100023,0.01,0,0.01,0.01,0,0.01
1.132,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.0100735,0,0.01,0.01,0,0.01,0.00480967,0.01,0.01,0.01,0,0.01,0.00990322,0.01,0.01,0,0.00563636,0.01,0.01,0.01,0.01,0.01,0.01,0,0.000952215,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01
