time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1.02,3.44022,1.81152,0.293453,1.26211,4.56031,3.54293,2.71133,4.39759,0.699101,0.04875,4.28824,2.81451,2.25613,0.0306886,0.188972,1.93524,0.78455,3.0041,1.06048,1.854,0.09125,1.43,3.65304,0.502,3.17597,1.782,4.04453,3.36296,1.24696,3.02355,2.22015,0.120563,3.26352,0.153297,1.83303,3.17483,1.24177,1.846,3.74198,0.127912,2.23735,0.149873,0.369344,0.502,2.22108,4.38769,1.79,0.296528,0.326358,2.0825
1.022,3.46551,1.87621,0.334117,1.2815,4.59326,3.54434,2.77652,4.5009,0.642553,0.0513661,4.31922,2.86264,2.29994,0.0437749,0.18033,1.98714,0.755556,2.96812,0.992006,1.86867,0.107836,1.52778,3.76087,0.53337,3.19541,1.81471,4.01151,3.36462,1.27533,2.9889,2.21918,0.12819,3.19807,0.13676,1.82633,3.17258,1.19135,1.86253,3.88485,0.130879,2.24891,0.141738,0.360248,0.485684,2.26622,4.45355,1.78671,0.326052,0.345824,2.04867
1.024,3.51282,1.92467,0.35217,1.33233,4.59571,3.50228,2.81495,4.52784,0.573016,0.0409079,4.31672,2.88655,2.32067,0.0516745,0.198989,2.014,0.739344,2.91242,0.966919,1.95205,0.108432,1.63759,3.90345,0.512507,3.23786,1.82539,3.97492,3.39158,1.30481,2.94429,2.2285,0.13,3.1361,0.124,1.83067,3.18077,1.14584,1.88152,3.99,0.138646,2.25426,0.14582,0.332286,0.506092,2.32658,4.51003,1.77598,0.341573,0.347288,2.02071
1.026,3.53973,1.91431,0.370987,1.38789,4.59754,3.47335,2.85707,4.53237,0.551879,0.0374415,4.30478,2.87637,2.35645,0.0599775,0.205172,2.00612,0.695932,2.88231,0.929515,2.04204,0.127677,1.69071,3.98831,0.564698,3.2669,1.82196,3.93991,3.39875,1.29918,2.89967,2.21977,0.142624,3.07693,0.129538,1.83056,3.17419,1.1392,1.90994,4.08883,0.149631,2.28121,0.138812,0.29633,0.522584,2.36938,4.55204,1.758,0.353842,0.354165,1.99669
1.028,3.54931,1.92904,0.38989,1.48483,4.59667,3.44713,2.8697,4.54824,0.493652,0.0373333,4.21578,2.85086,2.39331,0.0706711,0.220645,1.998,0.647451,2.83808,0.863361,2.085,0.128571,1.7739,4.076,0.582326,3.28004,1.80204,3.88378,3.37333,1.30508,2.88018,2.24547,0.158352,3.02211,0.122889,1.83142,3.17133,1.11027,1.92084,4.20066,0.173773,2.3038,0.134615,0.291812,0.545262,2.38596,4.59256,1.72044,0.392717,0.35912,1.95093
1.03,3.55141,1.94877,0.380874,1.54502,4.60389,3.41204,2.85462,4.536,0.459329,0.0351598,4.11408,2.81736,2.40994,0.0872747,0.247932,1.94553,0.579387,2.86385,0.826283,2.13266,0.127127,1.82933,4.13882,0.616781,3.24425,1.78457,3.83964,3.37222,1.31827,2.83615,2.22,0.170286,2.97106,0.124444,1.82786,3.17868,1.12496,1.90973,4.27754,0.192131,2.32178,0.142722,0.247932,0.573614,2.38853,4.59511,1.68,0.401758,0.361648,1.93438
1.032,3.56034,1.96819,0.387743,1.654,4.60661,3.37231,2.83615,4.52186,0.426427,0.032378,4.07195,2.7755,2.41684,0.1047,0.274669,1.93079,0.560435,2.92818,0.790826,2.18767,0.126985,1.92084,4.23775,0.685085,3.23863,1.78742,3.76087,3.36224,1.31391,2.81341,2.22229,0.189313,2.91879,0.130476,1.83,3.22516,1.15212,1.89003,4.31922,0.219503,2.33989,0.139258,0.246792,0.625626,2.36742,4.5985,1.59497,0.451957,0.372684,1.92376
1.034,3.55069,1.98334,0.373072,1.72767,4.5986,3.29022,2.79409,4.41586,0.413626,0.0338298,4.03459,2.71776,2.42487,0.0897223,0.285932,1.858,0.551717,2.9975,0.770313,2.18903,0.126,1.96196,4.33126,0.765028,3.19066,1.80151,3.71772,3.34778,1.33233,2.80845,2.23791,0.203538,2.88696,0.129524,1.82418,3.26991,1.18904,1.85867,4.31925,0.353391,2.35415,0.133926,0.208627,0.718557,2.31281,4.726,1.51866,0.465951,0.380874,1.90994
1.036,3.55694,1.99673,0.345575,1.82867,4.6051,3.22055,2.78148,4.37349,0.402683,0.0401865,3.92855,2.62521,2.41067,0.0870018,0.312088,1.83667,0.48423,3.134,0.738989,2.19328,0.104725,1.98627,4.40913,0.809554,3.12228,1.82125,3.66613,3.341,1.347,2.80688,2.29751,0.220645,2.82231,0.148402,1.81911,3.30466,1.23273,1.83333,4.31955,0.407381,2.39079,0.142916,0.223548,0.767253,2.26067,4.65736,1.44262,0.510979,0.402857,1.91727
1.038,3.55719,2.02128,0.3,1.87233,4.59665,3.13667,2.80688,4.33684,0.410989,0.0576428,3.77068,2.56077,2.38219,0.0679374,0.364494,1.82742,0.467581,3.23865,0.718557,2.17062,0.0958065,1.99316,4.46268,0.875281,3.02077,1.88341,3.59343,3.36259,1.37767,2.78123,2.30045,0.232258,2.78228,0.159686,1.80646,3.33833,1.27685,1.81471,4.31572,0.454725,2.4293,0.148402,0.238059,0.848303,2.18916,4.59236,1.35317,0.552439,0.419866,1.926
1.04,3.57377,2.02318,0.269111,1.93079,4.59855,3.01387,2.81736,4.19591,0.392717,0.0787805,3.59161,2.52138,2.36309,0.0559789,0.401758,1.78742,0.458478,3.37162,0.700285,2.14,0.0807317,1.98976,4.51009,0.915016,2.88592,1.95205,3.53519,3.35836,1.40064,2.76189,2.38,0.235161,2.71084,0.146207,1.80341,3.3753,1.30481,1.81785,4.31209,0.493128,2.44779,0.156828,0.254426,0.957692,2.12473,4.58967,1.23273,0.567947,0.429337,1.93627
1.042,3.59137,2.04484,0.262122,1.97645,4.59768,2.93791,2.82111,4.11563,0.38431,0.0867742,3.47265,2.48328,2.334,0.04875,0.424176,1.78657,0.440328,3.45357,0.66414,2.06506,0.065,1.98,4.52241,0.99,2.76154,2.03733,3.4799,3.37391,1.43244,2.72571,2.36793,0.238851,2.58101,0.142624,1.79598,3.41121,1.30654,1.81807,4.31085,0.540094,2.45768,0.164259,0.276441,1.043,2.08276,4.55956,1.13046,0.626401,0.48642,1.93127
1.044,3.63171,2.07034,0.241043,1.99355,4.58548,2.86846,2.84848,4.05902,0.38488,0.133926,3.37563,2.44647,2.32196,0.0438552,0.428791,1.78,0.414945,3.57279,0.652032,2.02054,0.0516745,1.92584,4.53078,1.03167,2.58101,2.17543,3.43885,3.399,1.46698,2.67707,2.37379,0.278305,2.51998,0.135165,1.81025,3.43911,1.31341,1.82489,4.30767,0.560479,2.48967,0.154717,0.317461,1.10728,2.04484,4.5226,1.08574,0.663471,0.518,1.94286
1.046,3.65847,2.10907,0.238761,2.01065,4.53237,2.76612,2.8375,3.99034,0.394196,0.145191,3.23786,2.42129,2.26756,0.0135589,0.428572,1.77,0.405714,3.68118,0.611473,1.93588,0.0343681,1.89379,4.54734,1.07452,2.44877,2.31898,3.39072,3.43015,1.49933,2.64231,2.42993,0.32,2.44312,0.128688,1.82038,3.5255,1.34924,1.83361,4.29445,0.574333,2.53171,0.158352,0.334514,1.14685,2.04098,4.51629,1.03383,0.691993,0.56913,2.006
1.048,3.66963,2.13785,0.209288,2.01229,4.48804,2.70558,2.87769,3.92516,0.424176,0.156633,3.08705,2.32154,2.2349,0.00855641,0.426427,1.75567,0.398855,3.76087,0.591566,1.89973,0.0324689,1.84454,4.55595,1.09277,2.39843,2.44018,3.34136,3.47261,1.53542,2.58986,2.436,0.353736,2.33989,0.11967,1.82289,3.57034,1.39174,1.82913,4.29245,0.576957,2.5806,0.15315,0.340609,1.18382,2.02377,4.4314,0.99,0.759927,0.63047,2.01977
1.05,3.69419,2.17943,0.185741,2.00373,4.4515,2.67968,2.88997,3.90034,0.467692,0.173773,2.93791,2.2475,2.17172,0.00541675,0.424196,1.71686,0.392133,3.79109,0.570609,1.90854,0.0370892,1.80276,4.55387,1.12267,2.28765,2.55831,3.29894,3.53185,1.59474,2.56055,2.43248,0.381804,2.25056,0.0942972,1.82824,3.65847,1.42591,1.84212,4.27484,0.582326,2.62682,0.151752,0.344987,1.20536,1.99856,4.36386,0.976937,0.80623,0.659858,2.038
1.052,3.728,2.20952,0.178583,1.97648,4.42042,2.6795,2.92636,3.79562,0.544655,0.185855,2.78248,2.22508,2.13871,0.00635766,0.435082,1.6791,0.368242,3.78526,0.50087,1.89421,0.0534708,1.78028,4.57344,1.15195,2.25084,2.66641,3.26433,3.64592,1.59782,2.5201,2.40994,0.414045,2.2023,0.08,1.8346,3.70323,1.46118,1.862,4.25915,0.574,2.71255,0.146997,0.356854,1.20499,1.98027,4.33912,0.999769,0.872769,0.699101,2.05633
1.054,3.76106,2.26978,0.152857,1.958,4.38533,2.65783,2.90604,3.71837,0.592566,0.189313,2.60386,2.184,2.09355,0.00693272,0.431907,1.62633,0.364286,3.76064,0.513575,1.91081,0.0624491,1.75179,4.58548,1.15547,2.24259,2.75263,3.22012,3.71956,1.61638,2.4812,2.39079,0.453594,2.18301,0.0699359,1.838,3.73451,1.49858,1.89421,4.23114,0.566522,2.71767,0.144153,0.335621,1.17548,1.97168,4.28846,1.04265,0.908435,0.758875,2.05934
1.056,3.78742,2.29151,0.139258,1.92912,4.38043,2.67804,2.90977,3.67566,0.662016,0.190332,2.48946,2.10974,2.05861,0.0209548,0.438696,1.51095,0.356333,3.72677,0.506593,1.92468,0.0675,1.74404,4.59136,1.21517,2.23617,2.81608,3.20959,3.83753,1.59795,2.44629,2.43739,0.506593,2.17293,0.0602768,1.84467,3.76497,1.54739,1.93962,4.18829,0.540532,2.69474,0.133885,0.317213,1.18371,1.93488,4.26788,1.10538,0.939308,0.787955,2.129
1.058,3.73804,2.2428,0.146582,1.91431,4.37349,2.69322,2.89455,3.61182,0.727797,0.200803,2.40105,2.06196,2.0454,0.0189626,0.42807,1.43484,0.35217,3.6649,0.552648,1.96296,0.0685756,1.75633,4.59664,1.29367,2.23612,2.88645,3.20638,3.88555,1.59529,2.42536,2.50202,0.615979,2.17936,0.0495303,1.85044,3.77084,1.61705,1.95117,4.13062,0.506593,2.67783,0.127164,0.238761,1.11027,1.92465,4.28125,1.17455,0.946716,0.805396,2.15651
1.06,3.68837,2.20382,0.146364,1.86067,4.34582,2.72571,2.86206,3.58174,0.849492,0.214839,2.32727,2.03007,2.044,0.0326735,0.410989,1.33668,0.356374,3.57016,0.56965,2.00902,0.06875,1.80772,4.5983,1.29672,2.25314,2.91304,3.22982,3.90949,1.58905,2.4293,2.52002,0.67382,2.19295,0.0513661,1.84454,3.78224,1.67193,1.95989,4.10878,0.481304,2.61526,0.13493,0.191532,1.07273,1.926,4.22539,1.28091,0.968608,0.802893,2.17159
1.062,3.64408,2.1919,0.14582,1.84454,4.34079,2.7511,2.84381,3.5482,0.993322,0.226966,2.27576,1.9902,2.04362,0.032378,0.419555,1.29434,0.362967,3.44912,0.56913,2.06843,0.074878,1.88354,4.66485,1.33611,2.25378,2.95364,3.23863,3.92689,1.58571,2.41175,2.55544,0.725735,2.20138,0.05125,1.84049,3.77068,1.70326,1.94626,4.04733,0.446637,2.55535,0.124,0.156401,1.02837,1.92764,4.16299,1.38495,0.961644,0.770678,2.19551
1.064,3.60494,2.17293,0.139121,1.8363,4.32937,2.77228,2.82049,3.50782,1.10367,0.298792,2.25166,1.94067,2.04443,0.0351598,0.414045,1.24973,0.367748,3.37788,0.571429,2.11971,0.0677256,2.01194,4.60309,1.37496,2.25453,2.99689,3.27897,3.91927,1.62,2.36458,2.62286,0.754386,2.21015,0.0466398,1.84333,3.74784,1.73836,1.94266,3.98831,0.436393,2.52002,0.127177,0.136189,0.959326,1.9296,4.13882,1.4892,0.979999,0.737336,2.22556
1.066,3.59343,2.14863,0.136586,1.84204,4.30189,2.76852,2.80363,3.46713,1.17455,0.387743,2.22015,1.88446,2.04749,0.0338298,0.425118,1.216,0.366492,3.32126,0.573848,2.15467,0.06375,2.09902,4.60389,1.45935,2.24547,3.02939,3.29412,3.90611,1.5864,2.38302,2.71767,0.787191,2.20952,0.055,1.85,3.7196,1.774,1.89849,3.90382,0.435652,2.44996,0.140862,0.127677,0.906356,1.87528,4.10937,1.57518,0.979231,0.680337,2.27069
1.068,3.6098,2.12473,0.14737,1.85321,4.31056,2.73535,2.79913,3.4514,1.26522,0.42459,2.22045,1.88354,2.06667,0.0335634,0.416522,1.20536,0.381804,3.23863,0.551717,2.1759,0.0558472,2.19339,4.61434,1.50067,2.23548,3.086,3.33255,3.87908,1.5887,2.39476,2.8073,0.79868,2.17173,0.0624491,1.856,3.66882,1.79171,1.86933,3.84659,0.400407,2.38863,0.143193,0.125111,0.842247,1.90102,4.06461,1.65861,0.974081,0.639802,2.28406
1.07,3.6512,2.10952,0.163829,1.85667,4.23143,2.7057,2.78956,3.43832,1.29815,0.443308,2.22108,1.89814,2.07752,0.0409079,0.417861,1.25423,0.3987,3.18289,0.500615,2.16446,0.0398749,2.33774,4.60517,1.55884,2.21492,3.12228,3.37391,3.85925,1.61251,2.40786,2.84976,0.805594,2.118,0.06323,1.85442,3.6068,1.80276,1.85205,3.76482,0.404918,2.31682,0.148951,0.128267,0.796,1.87,4.02849,1.74743,0.980645,0.574667,2.28455
1.072,3.68118,2.11067,0.168686,1.86,4.19591,2.67081,2.79658,3.43087,1.30481,0.436454,2.21962,1.93079,2.13133,0.0391053,0.427213,1.32759,0.37908,3.15924,0.438841,2.17172,0.0301552,2.47271,4.64158,1.57609,2.18649,3.16219,3.41204,3.83912,1.6268,2.42129,2.9667,0.796,2.09986,0.0543336,1.846,3.48419,1.7866,1.8435,3.667,0.367748,2.30848,0.190332,0.126889,0.774,1.85267,3.99,1.814,0.939686,0.562518,2.23974
1.074,3.74014,2.12267,0.170701,1.86533,4.15935,2.63056,2.76852,3.42089,1.30081,0.42807,2.21999,1.95989,2.1559,0.042863,0.442951,1.40737,0.379716,3.12388,0.40623,2.17173,0.0209548,2.62024,4.68822,1.61638,2.1205,3.19986,3.4369,3.84593,1.606,2.41214,3.02314,0.806059,2.04343,0.0374415,1.83694,3.41204,1.774,1.83056,3.57034,0.349485,2.32018,0.214197,0.152388,0.746694,1.84004,3.92884,1.86067,0.883583,0.534138,2.20952
1.076,3.796,2.15828,0.173448,1.85625,4.1119,2.56674,2.76148,3.424,1.23149,0.391442,2.20423,1.98326,2.16446,0.035,0.445435,1.486,0.366731,3.11973,0.352901,2.16593,0.00883974,2.77025,4.65048,1.64319,2.07034,3.23133,3.48873,3.81686,1.59192,2.41605,3.07693,0.803364,1.96819,0.0335634,1.82742,3.38391,1.756,1.82454,3.51323,0.313322,2.40006,0.226474,0.177083,0.721727,1.84503,3.81871,1.91502,0.830329,0.537735,2.18779
1.078,3.82454,2.19339,0.173773,1.85933,4.03763,2.54651,2.71729,3.425,1.18137,0.367748,2.2023,1.99606,2.17667,0.0236036,0.449783,1.55947,0.356897,3.13151,0.335551,2.11432,0.00692092,2.87898,4.64348,1.65563,2.02389,3.27586,3.53194,3.85137,1.566,2.39079,3.1459,0.830255,1.9304,0.0306886,1.83611,3.34347,1.74,1.81519,3.44111,0.242304,2.43338,0.241332,0.203089,0.69941,1.84333,3.75845,1.96961,0.797236,0.531652,2.1559
1.08,3.88485,2.24133,0.146997,1.8408,3.98995,2.52997,2.71265,3.40581,1.12819,0.344648,2.20204,2.00023,2.19133,0.00883974,0.444883,1.62415,0.34978,3.158,0.317859,2.08276,0.00855641,2.98563,4.60661,1.62665,1.92533,3.33255,3.6068,3.88499,1.52422,2.39843,3.17823,0.872769,1.88238,0.0212453,1.83133,3.34242,1.73453,1.8085,3.39586,0.220645,2.44258,0.280449,0.257318,0.658207,1.84667,3.70656,1.98655,0.75296,0.496152,2.08852
1.082,3.93653,2.4205,0.145824,1.8237,3.92525,2.52842,2.66051,3.38432,1.0712,0.280449,2.20054,2.0022,2.18438,0.00243924,0.446238,1.67678,0.326358,3.17692,0.291864,2.03899,0.00464354,3.08111,4.60618,1.60954,1.84731,3.3629,3.67261,3.9681,1.49578,2.40684,3.18564,0.990899,1.84818,0.0367569,1.85584,3.33274,1.72075,1.83043,3.34242,0.203339,2.48912,0.301493,0.32,0.603647,1.838,3.65192,1.98027,0.727797,0.548252,2.05474
1.084,3.95748,2.51966,0.1443,1.78407,3.89145,2.53574,2.62893,3.34712,1.00591,0.198989,2.19131,1.98611,2.18462,0.00846204,0.419344,1.69413,0.300333,3.20787,0.34,1.98611,0.00541675,3.15216,4.66254,1.58203,1.7884,3.37333,3.72235,4.01359,1.45976,2.38982,3.19973,1.04331,1.83667,0.0429023,1.852,3.31939,1.726,1.83142,3.26724,0.176552,2.50598,0.29573,0.329016,0.578124,1.8349,3.63994,1.974,0.722667,0.573478,2.02128
1.086,3.94488,2.60954,0.131323,1.75392,3.80923,2.55105,2.59403,3.31711,0.996703,0.169988,2.20893,1.97168,2.18721,0.0212453,0.383575,1.6977,0.274229,3.24946,0.365604,1.92539,0.00996577,3.14421,4.65736,1.56316,1.71025,3.40581,3.73193,4.09916,1.43,2.38595,3.21198,1.1589,1.83867,0.0504073,1.86733,3.328,1.75464,1.82933,3.19344,0.173333,2.51966,0.281625,0.337407,0.560479,1.81616,3.63565,1.93627,0.717809,0.607446,1.96452
1.088,3.94382,2.75907,0.12158,1.73167,3.77068,2.55913,2.61497,3.27869,0.955677,0.126985,2.22561,1.94076,2.18858,0.0235083,0.369961,1.67225,0.280167,3.29156,0.43377,1.89379,0.0179917,3.15798,4.6051,1.53886,1.60543,3.41499,3.72382,4.20557,1.41934,2.33675,3.23786,1.28934,1.8408,0.0722754,1.86,3.32975,1.75526,1.82786,3.17419,0.173448,2.52784,0.286976,0.336885,0.516103,1.78158,3.65935,1.87,0.746694,0.6821,1.92719
1.09,3.94419,2.81297,0.102946,1.69496,3.72677,2.5945,2.60701,3.23314,0.908435,0.0777419,2.25733,1.92467,2.18729,0.0370892,0.365172,1.62161,0.29633,3.30666,0.567947,1.88088,0.0130041,3.15576,4.67586,1.54119,1.50289,3.44267,3.73451,4.28233,1.41005,2.29843,3.25017,1.37996,1.84004,0.101528,1.87527,3.33772,1.79109,1.82219,3.13606,0.155005,2.54548,0.249614,0.296787,0.45877,1.75688,3.70484,1.8007,0.791153,0.718865,1.92027
1.092,3.94266,2.84413,0.102371,1.69806,3.61968,2.65674,2.62265,3.18164,0.867939,0.051384,2.28,1.85733,2.17062,0.05375,0.355214,1.558,0.328003,3.32068,0.693371,1.84049,0.00693272,3.13606,4.59754,1.52096,1.41488,3.43693,3.75262,4.33129,1.42633,2.24667,3.29412,1.494,1.86533,0.130012,1.86467,3.35979,1.82454,1.80204,3.08066,0.144651,2.57939,0.214191,0.25526,0.438913,1.75093,3.71956,1.70672,0.827503,0.739344,1.89966
1.094,3.90034,2.93299,0.09375,1.6778,3.54532,2.73076,2.63059,3.15265,0.82789,0.0398749,2.419,1.834,2.15354,0.0825,0.326292,1.49726,0.344987,3.32222,0.76989,1.81492,0.00339326,3.11934,4.6225,1.53,1.36418,3.42002,3.77068,4.3536,1.47867,2.22354,3.32241,1.56938,1.94226,0.170286,1.854,3.34759,1.8751,1.776,3.02768,0.163804,2.59007,0.203339,0.203538,0.434729,1.738,3.728,1.61333,0.926667,0.796667,1.86667
1.096,3.87006,2.96504,0.108462,1.68151,3.49523,2.79032,2.67748,3.07967,0.7882,0.0328873,2.44743,1.78226,2.096,0.112324,0.279852,1.47084,0.376923,3.33416,0.8744,1.82219,0.00273549,3.098,4.59855,1.52135,1.32881,3.40333,3.75775,4.39478,1.52135,2.21826,3.34391,1.65966,2.01047,0.191319,1.8349,3.34946,1.90854,1.75633,2.99721,0.188721,2.64787,0.185257,0.186798,0.426442,1.736,3.74945,1.51952,1.03357,0.845041,1.85933
1.098,3.83076,2.96992,0.108901,1.70699,3.46218,2.83238,2.70889,2.97872,0.732967,0.0236036,2.53679,1.72015,2.05611,0.127143,0.274436,1.47867,0.42459,3.336,1.01906,1.82125,0.00265321,3.06156,4.5914,1.51039,1.28153,3.38356,3.80521,4.43333,1.59935,2.23612,3.37836,1.69524,2.048,0.28532,1.82847,3.34701,1.94076,1.71755,2.99352,0.208736,2.64191,0.179649,0.145419,0.411151,1.734,3.74448,1.39462,1.11966,0.911246,1.85673
1.1,3.81803,2.97448,0.113993,1.73836,3.4487,2.86081,2.73741,2.9138,0.68809,0.0198592,2.65196,1.69175,2.02318,0.166076,0.271695,1.4919,0.453594,3.33685,1.09293,1.80772,0.00243924,3.04279,4.59343,1.47376,1.25476,3.35289,3.87603,4.45625,1.64254,2.26089,3.42932,1.738,2.08843,0.366492,1.82539,3.34778,1.958,1.69675,2.94072,0.238761,2.63574,0.177194,0.135824,0.41027,1.75464,3.705,1.27988,1.21056,1.00881,1.83707
1.102,3.82961,2.98514,0.11,1.80066,3.43812,2.85499,2.7169,2.81286,0.639396,0.0189626,2.71966,1.65333,1.99765,0.184264,0.299422,1.53726,0.479217,3.36372,1.11133,1.78671,0.00432975,3.02077,4.56823,1.42569,1.2773,3.29758,3.88555,4.47246,1.69131,2.29949,3.48419,1.75501,2.15651,0.410989,1.82317,3.3202,1.95935,1.69109,2.91864,0.280167,2.64781,0.158121,0.124667,0.412826,1.77347,3.64924,1.15599,1.28934,1.07597,1.828
