time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1.026,1.53774,10.8948,2.25679,1.96256,4.28458,5.655,2.15852,1.61483,0.483793,2.94622,2.02966,2.036,6.08553,0.650642,1.53792,4.85055,0.740929,1.96636,2.00705,1.58875,5.96913,1.79919,3.30399,0.0168956,3.36536,11.1186,1.60094,3.72871,2.08672,7.05028,4.23652,0.411754,5.955,3.262,1.52774,0.78739,5.21084,2.34503,3.52016,2.06259,1.80125,1.89567,2.03523,2.3033,3.68613,0.999192,6.71343,0.0221561,0.611125,2.60394
1.028,1.43799,10.8712,2.27312,1.904,4.33613,5.59447,2.16758,1.62291,0.478226,2.93786,2.13024,2.05822,6.08456,0.594267,1.51122,4.91045,0.749545,1.96711,2.00109,1.56476,5.96277,1.85952,3.34104,0.0207616,3.38114,11.0936,1.5836,3.76956,2.09808,7.02078,4.26647,0.415769,5.96059,3.26671,1.50568,0.826146,5.18467,2.33608,3.58788,2.02173,1.78342,1.93253,2.00768,2.27215,3.69008,1.03571,7.175,0.0225594,0.579149,2.61534
1.03,1.36453,10.8575,2.30968,1.87528,4.36568,5.51264,2.18793,1.65266,0.46018,2.92643,2.23197,2.08317,6.05789,0.571774,1.48415,4.95538,0.791691,1.95239,1.99207,1.54852,5.95484,1.89294,3.40932,0.0225594,3.39601,11.0999,1.54925,3.77785,2.11034,7.015,4.30676,0.430821,5.96913,3.28781,1.47419,0.851154,5.18344,2.33147,3.66538,1.96636,1.78798,1.97172,1.98147,2.26373,3.68779,1.08683,7.815,0.0262903,0.555675,2.6434
1.032,1.27816,10.8172,2.35153,1.8572,4.41267,5.44702,2.20579,1.69915,0.44553,2.89976,2.33239,2.09808,6.0427,0.554775,1.46495,5.01944,0.834783,1.91802,1.96093,1.53792,5.94167,1.90988,3.46627,0.0295161,3.43358,11.1601,1.52598,3.77705,2.11332,7.00036,4.32757,0.422273,5.97747,3.29357,1.47246,0.855,5.18383,2.35247,3.73493,1.90278,1.806,1.99719,1.97,2.25314,3.68198,1.11276,8.215,0.0187182,0.555,2.68232
1.034,1.14643,10.7757,2.38197,1.83786,4.43479,5.39352,2.21198,1.778,0.437923,2.90721,2.42554,2.08328,6.02833,0.557049,1.4316,5.06168,0.895,1.88796,1.93253,1.53092,5.91549,1.95068,3.52109,0.0405666,3.46197,11.2265,1.47419,3.73154,2.0891,6.98206,4.36224,0.442213,5.97692,3.30264,1.465,0.831364,5.16861,2.35669,3.80266,1.86643,1.86861,2.00705,1.99337,2.25432,3.66123,1.09992,8.695,0.021323,0.553065,2.73844
1.036,1.01523,10.7237,2.43227,1.82738,4.46116,5.31082,2.21615,1.82133,0.410356,2.91572,2.50668,2.07255,6.0156,0.606639,1.39705,5.11056,0.96975,1.8412,1.91,1.56353,5.875,1.9828,3.57137,0.0400614,3.47801,11.2867,1.42897,3.69026,2.05589,6.9497,4.37648,0.44553,5.96129,3.31343,1.44438,0.795,5.16522,2.37669,3.89007,1.85952,1.92033,1.99385,2.00801,2.25371,3.63632,1.0962,8.775,0.0243548,0.537393,2.78369
1.038,0.88087,10.6016,2.51233,1.80411,4.4903,5.23811,2.21856,1.86983,0.397128,2.94295,2.56039,2.03015,6.00577,0.675,1.33933,5.16522,1.01602,1.79223,1.89408,1.57962,5.84994,2.0723,3.61972,0.0394687,3.46032,11.3232,1.37,3.63967,2.00646,6.935,4.40478,0.445308,5.94833,3.30364,1.43033,0.737406,5.15254,2.3859,3.98192,1.86296,1.98147,1.96636,2.02745,2.24567,3.6113,1.08806,8.855,0.0294044,0.534355,2.82321
1.04,0.777555,10.524,2.59796,1.78412,4.50609,5.18815,2.22127,1.91128,0.357073,2.99188,2.59942,1.99207,6.01792,0.742609,1.28828,5.22047,1.06589,1.74305,1.88463,1.61331,5.795,2.19509,3.66538,0.0366129,3.43686,11.3772,1.31525,3.57656,1.96544,6.88598,4.41768,0.447278,5.94511,3.28916,1.42263,0.673478,5.15592,2.39294,4.06402,1.8863,2.05569,1.95194,2.04879,2.20443,3.57067,1.07308,8.74103,0.0237097,0.518034,2.86267
1.042,0.664155,10.3341,2.68346,1.78069,4.53211,5.13648,2.21522,1.95068,0.324091,3.05697,2.62965,1.90355,6.04336,0.878963,1.23732,5.29713,1.12589,1.67895,1.86296,1.64167,5.74027,2.33433,3.69858,0.0375418,3.42201,11.3599,1.27445,3.51635,1.91285,6.86831,4.43329,0.440342,5.94172,3.26684,1.40588,0.596065,5.188,2.39088,4.17601,1.91,2.12697,1.9517,2.0829,2.13722,3.51198,1.08582,8.295,0.025,0.504213,2.87596
1.044,0.587217,10.1901,2.78312,1.78159,4.54878,5.07558,2.20703,1.95262,0.302565,3.13783,2.65877,1.82402,6.05119,1.05568,1.17954,5.35159,1.18253,1.65595,1.85851,1.6716,5.65854,2.47119,3.73493,0.0340323,3.39409,11.305,1.22025,3.41863,1.8827,6.81631,4.45045,0.438636,5.94167,3.24039,1.40065,0.555675,5.22047,2.39916,4.26845,1.95202,2.20426,1.98395,2.12058,2.0714,3.41875,1.11777,7.86177,0.0269355,0.493852,2.88582
1.046,0.555675,9.89108,2.86786,1.7917,4.55525,4.99189,2.20426,1.94627,0.303621,3.2584,2.66025,1.76274,6.05619,1.22252,1.14643,5.47385,1.23303,1.62788,1.86598,1.70344,5.60182,2.59911,3.75469,0.028871,3.36267,11.2119,1.13566,3.3859,1.86983,6.775,4.47491,0.396735,5.93702,3.17288,1.37676,0.520455,5.30131,2.36275,4.32757,1.99566,2.25775,2.02466,2.16912,2.02057,3.35879,1.14253,7.21847,0.0366129,0.460495,2.88393
1.048,0.542719,9.61668,2.96939,1.78953,4.58097,4.91208,2.1914,1.91667,0.316629,3.32314,2.65298,1.67845,6.05042,1.41378,1.12405,5.53811,1.27516,1.60081,1.86949,1.72468,5.53811,2.72506,3.75495,0.0269355,3.33228,11.0253,1.04708,3.34498,1.87476,6.77137,4.48576,0.337128,5.935,3.13134,1.37038,0.516225,5.37746,2.30208,4.36568,2.01991,2.30345,2.0723,2.21707,1.97315,3.29769,1.18253,6.76516,0.0618349,0.433205,2.87246
1.05,0.558261,9.36917,3.06758,1.81359,4.62565,4.85772,2.16962,1.90162,0.323531,3.40764,2.64567,1.61267,6.04167,1.62155,1.11808,5.60978,1.29889,1.607,1.87325,1.76067,5.42975,2.85576,3.74015,0.025,3.31468,10.8575,0.915628,3.27703,1.8952,6.78221,4.49702,0.277896,5.93458,3.08368,1.35592,0.535217,5.48211,2.2554,4.38369,2.02525,2.34503,2.12805,2.23595,1.93416,3.24039,1.22025,6.38798,0.100256,0.421881,2.8782
1.052,0.602764,8.855,3.15023,1.81258,4.66045,4.81591,2.14393,1.89067,0.356818,3.46563,2.6491,1.57311,6.03833,1.78553,1.12589,5.6409,1.29776,1.6319,1.87277,1.76782,5.37746,2.94,3.71107,0.0314516,3.28916,10.5362,0.814071,3.26126,1.90191,6.85041,4.50609,0.221603,5.92833,3.04512,1.33719,0.600348,5.58289,2.23065,4.36208,2.01486,2.3731,2.21198,2.25017,1.886,3.19783,1.23342,6.19148,0.103445,0.396735,2.88273
1.054,0.702124,8.455,3.22617,1.79546,4.715,4.80083,2.11635,1.83087,0.368373,3.51198,2.65652,1.54581,6.04032,1.92093,1.14662,5.70207,1.29312,1.66144,1.8778,1.7061,5.34336,3.02965,3.66989,0.0353226,3.27306,10.2075,0.74259,3.22629,1.93867,6.91373,4.53604,0.162066,5.89335,3.0018,1.32902,0.708919,5.68451,2.22127,4.33776,1.97315,2.39548,2.25343,2.25058,1.83963,3.16439,1.23732,6.055,0.113661,0.38597,2.90043
1.056,0.814071,7.735,3.25629,1.78936,4.77156,4.77566,2.0714,1.80451,0.38597,3.52425,2.67,1.53242,6.03467,2.0419,1.16876,5.75954,1.26118,1.69929,1.89323,1.66033,5.3132,3.11567,3.60724,0.051925,3.25992,9.81303,0.672545,3.20264,1.98982,6.93441,4.58097,0.122691,5.84787,2.95652,1.32225,0.831063,5.76602,2.23653,4.28597,1.92433,2.40267,2.30208,2.23968,1.79635,3.15934,1.26118,5.98556,0.126104,0.392706,2.94295
1.058,0.926957,7.422,3.26101,1.78862,4.84212,4.77484,2.04189,1.79635,0.399103,3.55288,2.68305,1.53092,6.00506,2.11332,1.20081,5.795,1.25214,1.72957,1.90768,1.60081,5.30131,3.15829,3.5694,0.0877277,3.25682,9.36983,0.581304,3.19496,2.03404,6.91896,4.63674,0.108693,5.74027,2.91214,1.29776,0.972674,5.8313,2.27144,4.22148,1.88487,2.41257,2.35692,2.23616,1.778,3.1659,1.27266,5.94172,0.131644,0.389222,2.98443
1.06,1.07102,7.22526,3.23956,1.78862,4.91208,4.78925,2.00443,1.78729,0.409766,3.56481,2.7072,1.54913,5.99578,2.13466,1.23476,5.82343,1.27533,1.78131,1.92033,1.49848,5.28107,3.23487,3.51792,0.101818,3.25629,9.08523,0.529058,3.22427,2.09584,6.90791,4.66773,0.106364,5.6409,2.87246,1.26118,1.11276,5.88047,2.31669,4.1545,1.86699,2.42961,2.39246,2.23904,1.76939,3.2011,1.27445,5.96129,0.122691,0.368373,3.02311
1.062,1.21396,7.09801,3.15559,1.81023,5.00559,4.77156,1.97634,1.76303,0.425052,3.5694,2.72514,1.58041,5.995,2.16535,1.26854,5.82346,1.311,1.77859,1.95068,1.40065,5.265,3.2609,3.47144,0.127133,3.2584,8.215,0.497688,3.24016,2.14453,6.855,4.69318,0.108636,5.50598,2.83135,1.24893,1.26181,5.92167,2.36965,4.11677,1.84771,2.45287,2.40876,2.26229,1.76067,3.25786,1.23701,6.00833,0.107727,0.355076,3.0491
1.064,1.311,7.02078,3.06117,1.82133,5.11531,4.75398,1.91,1.76071,0.421881,3.58124,2.715,1.62033,5.98447,2.12805,1.30065,5.815,1.36324,1.75773,1.98982,1.29562,5.23847,3.29051,3.43333,0.147039,3.25765,7.735,0.487727,3.2557,2.20742,6.79926,4.71576,0.10644,5.37389,2.78,1.25566,1.38769,5.9532,2.40896,4.11447,1.84841,2.4836,2.43121,2.29989,1.77048,3.30264,1.1929,6.05042,0.100455,0.323531,3.07253
1.066,1.38078,6.96537,2.94622,1.8282,5.18635,4.74132,1.88274,1.76067,0.417203,3.59206,2.68604,1.66033,5.98107,2.08317,1.32352,5.84913,1.42774,1.75074,2.0142,1.18343,5.20167,3.30803,3.38915,0.192627,3.26079,7.51683,0.496112,3.25765,2.2457,6.75628,4.72227,0.110318,5.23029,2.72757,1.27074,1.49588,5.95484,2.43835,4.14677,1.86255,2.52444,2.45898,2.35122,1.7776,3.37514,1.11872,6.08455,0.0723002,0.292821,3.08368
1.068,1.40381,6.98206,2.82643,1.83405,5.25231,4.71119,1.86467,1.77817,0.398688,3.63,2.65193,1.69682,5.97692,2.02173,1.34295,5.86582,1.491,1.78277,2.03872,1.0962,5.15254,3.31343,3.36267,0.216939,3.26315,7.37761,0.517022,3.2625,2.27864,6.71343,4.72955,0.111776,5.0888,2.68232,1.30142,1.60737,5.935,2.46288,4.23023,1.90082,2.58167,2.47768,2.39896,1.78232,3.43686,1.04232,6.10325,0.0438376,0.266772,3.09535
1.07,1.40588,7.04372,2.72222,1.86255,5.26915,4.68115,1.85291,1.78532,0.356695,3.66532,2.60833,1.752,5.98833,1.96452,1.35934,5.88933,1.54913,1.80913,2.09637,1.04438,5.10184,3.32747,3.32877,0.250099,3.26801,7.21847,0.538258,3.25673,2.34082,6.66309,4.71668,0.141168,4.9779,2.64033,1.3159,1.68165,5.915,2.49633,4.31699,1.95718,2.64567,2.49633,2.4497,1.78069,3.48099,0.9554,6.10161,0.0358693,0.232735,3.09653
1.072,1.38005,7.06943,2.66167,1.90918,5.3132,4.64694,1.84468,1.78695,0.33599,3.69548,2.55688,1.7917,5.99848,1.89234,1.34802,5.90238,1.59201,1.86643,2.14686,1.03755,5.01528,3.36,3.31121,0.275709,3.26925,7.05028,0.564213,3.23034,2.36882,6.63065,4.70773,0.177322,4.87465,2.59547,1.32267,1.76061,5.87563,2.50964,4.37363,2.02499,2.68346,2.52974,2.5159,1.77638,3.51891,0.861617,6.08082,0.0359677,0.215625,3.10331
1.074,1.31221,7.095,2.5873,1.93264,5.3669,4.58468,1.83818,1.79421,0.312898,3.71104,2.50191,1.8418,5.99723,1.83963,1.31061,5.92084,1.5999,1.91866,2.19447,1.0397,4.95145,3.395,3.30534,0.308546,3.27438,6.98206,0.606639,3.16336,2.40052,6.60664,4.66823,0.211153,4.81632,2.5744,1.32262,1.80671,5.86167,2.50081,4.46699,2.09017,2.74486,2.5623,2.53367,1.76782,3.5694,0.831364,6.0653,0.0353226,0.183814,3.09188
1.076,1.19634,7.0619,2.53367,1.97023,5.39352,4.55835,1.8301,1.79919,0.295388,3.68198,2.45634,1.886,6.00332,1.78798,1.30238,5.92861,1.58658,2.00058,2.22569,1.08944,4.87812,3.44034,3.31208,0.355076,3.26916,6.90791,0.651244,3.11092,2.40899,6.49256,4.62966,0.222241,4.77566,2.54416,1.33536,1.85316,5.86313,2.46967,4.53604,2.21522,2.77,2.61336,2.54967,1.75283,3.5812,0.831712,6.02634,0.0435802,0.141168,3.07928
1.078,1.07733,7.05028,2.52444,2.02173,5.45779,4.51651,1.85851,1.8169,0.291128,3.66427,2.42186,1.93576,6.02125,1.72549,1.28622,5.9532,1.58284,2.04803,2.2516,1.15773,4.81405,3.45775,3.3243,0.389545,3.26394,6.85041,0.683777,3.0491,2.41638,6.375,4.55835,0.224723,4.7635,2.51024,1.34315,1.88931,5.87135,2.40566,4.55994,2.30121,2.78548,2.67614,2.54433,1.7433,3.59737,0.880455,5.995,0.0402029,0.111367,3.05367
1.08,0.955,6.91896,2.52504,2.06898,5.50225,4.45535,1.87327,1.80165,0.267381,3.64047,2.39052,2.00084,6.06704,1.69682,1.28526,5.94167,1.57429,2.09208,2.27278,1.24049,4.75974,3.45514,3.35411,0.423753,3.25867,6.86831,0.723599,2.98892,2.42522,6.34279,4.49941,0.243246,4.7549,2.491,1.37,1.92033,5.88848,2.35062,4.55795,2.36099,2.79214,2.73423,2.54494,1.72468,3.61782,0.962344,5.95398,0.0508169,0.10644,3.03967
1.082,0.835,6.83336,2.555,2.1192,5.53811,4.4343,1.89045,1.78623,0.256777,3.61442,2.35996,2.03236,6.07455,1.6791,1.2632,5.92893,1.54227,2.1159,2.29601,1.32262,4.71119,3.42451,3.3859,0.451799,3.22629,6.88598,0.749545,2.9474,2.41893,6.3165,4.43479,0.242232,4.74745,2.47351,1.36119,1.95008,5.895,2.27461,4.525,2.4101,2.80033,2.76763,2.56045,1.69985,3.6389,1.02864,5.975,0.0652678,0.104972,3.03753
1.084,0.739188,6.74811,2.60833,2.18939,5.58822,4.41385,1.89067,1.75283,0.24953,3.60314,2.35669,2.10756,6.0793,1.68557,1.25146,5.90833,1.49839,2.12612,2.33034,1.4,4.67083,3.36705,3.41863,0.469511,3.19919,6.91373,0.768916,2.9197,2.41309,6.21624,4.40683,0.236021,4.7374,2.46256,1.34295,1.97341,5.90106,2.19495,4.41623,2.43496,2.76984,2.779,2.54327,1.6716,3.62439,1.11632,6.00167,0.0598527,0.113661,3.03336
1.086,0.665395,6.63065,2.66851,2.23065,5.69832,4.39225,1.908,1.70993,0.259861,3.58788,2.34585,2.18104,6.0692,1.6967,1.24591,5.89657,1.46467,2.11635,2.35122,1.44494,4.64088,3.30534,3.46032,0.505653,3.16942,6.935,0.758153,2.8764,2.40588,6.19148,4.40126,0.225528,4.68952,2.45822,1.32943,2.03404,5.90466,2.13161,4.28858,2.45343,2.73423,2.76848,2.52444,1.64071,3.60314,1.19634,6.03467,0.0387792,0.142061,3.05147
1.088,0.612893,6.49256,2.7107,2.27278,5.75506,4.37168,1.92056,1.65767,0.257857,3.56517,2.36882,2.26373,6.04877,1.6899,1.24049,5.90466,1.43924,2.06255,2.36251,1.47819,4.62565,3.25786,3.49519,0.537393,3.16421,6.96537,0.747492,2.85891,2.39809,6.16091,4.41385,0.217972,4.64889,2.48279,1.33619,2.11011,5.89657,2.07983,4.12433,2.44838,2.6779,2.76832,2.49722,1.58013,3.58236,1.27821,6.05619,0.0308065,0.174322,3.06929
1.09,0.602273,6.38798,2.747,2.33476,5.83671,4.37183,1.95068,1.60248,0.269647,3.54126,2.38318,2.35996,6.015,1.67076,1.24667,5.94833,1.43033,2.00768,2.36683,1.49253,4.58306,3.17561,3.5208,0.559494,3.15559,7.00036,0.742609,2.85576,2.3859,6.17571,4.43393,0.208511,4.59595,2.50393,1.34971,2.19447,5.90167,2.0354,3.98789,2.43568,2.59942,2.76475,2.4767,1.49839,3.52301,1.35592,6.06704,0.0230645,0.211153,3.09007
1.092,0.61629,6.35652,2.7808,2.3977,5.88848,4.36208,1.95761,1.54925,0.289662,3.54937,2.39896,2.42961,5.975,1.65266,1.23701,6.02125,1.43762,1.91128,2.37986,1.48143,4.56585,3.06647,3.55145,0.578443,3.14616,7.02078,0.706025,2.86219,2.39087,6.22986,4.47672,0.188559,4.51433,2.56033,1.34033,2.28961,5.8723,2.02745,3.86211,2.41867,2.51233,2.76083,2.45594,1.39029,3.44454,1.43214,6.07455,0.0249279,0.236021,3.11567
1.094,0.626021,6.34279,2.78051,2.4497,5.92167,4.37154,1.96093,1.49839,0.302036,3.55084,2.40859,2.51767,5.91275,1.647,1.23342,6.19148,1.46067,1.82589,2.37735,1.46467,4.55252,2.94202,3.57656,0.578371,3.1371,7.06943,0.674655,2.8782,2.39896,6.29304,4.50318,0.162686,4.45045,2.62484,1.33209,2.38702,5.84913,2.00058,3.7418,2.41853,2.42195,2.74525,2.43544,1.29202,3.33228,1.465,6.0692,0.0196926,0.259861,3.11652
1.096,0.637794,6.3413,2.75285,2.50668,5.9532,4.34946,1.95551,1.43033,0.339803,3.55897,2.40267,2.58385,5.84794,1.66767,1.25449,6.44187,1.49848,1.71403,2.36869,1.4316,4.53961,2.84209,3.58384,0.585909,3.13199,7.09801,0.655,2.89367,2.40833,6.32914,4.54278,0.17317,4.37168,2.72506,1.32466,2.47351,5.82167,1.95858,3.64047,2.41953,2.34585,2.75285,2.41953,1.20186,3.24187,1.48143,6.0793,0.0168956,0.275488,3.08547
1.098,0.635,6.34818,2.72,2.55535,6.00833,4.32013,1.9517,1.3548,0.391051,3.56575,2.39294,2.62967,5.77122,1.67109,1.29327,6.69625,1.54615,1.61762,2.36771,1.40883,4.51256,2.73633,3.58124,0.569851,3.14074,7.17603,0.602273,2.92305,2.43525,6.34818,4.58468,0.192627,4.30676,2.81828,1.30139,2.57044,5.795,1.92782,3.57805,2.41603,2.28953,2.78216,2.41088,1.12405,3.12521,1.43762,6.07286,0.0173326,0.293276,3.07073
1.1,0.628205,6.34552,2.70854,2.587,6.08455,4.29775,1.9658,1.29042,0.408385,3.59066,2.36282,2.67509,5.71197,1.67032,1.34066,7.02078,1.59674,1.53349,2.36429,1.38005,4.47672,2.66954,3.57241,0.558261,3.15023,7.22526,0.590484,2.92893,2.475,6.38798,4.64551,0.23501,4.23023,2.9276,1.29889,2.65799,5.77594,1.89067,3.55145,2.42881,2.25375,2.82811,2.40605,1.06114,3.03434,1.38031,6.07949,0.0159035,0.287034,3.05373
1.102,0.609948,6.32977,2.67,2.6144,6.16889,4.24966,1.9772,1.22252,0.412414,3.63754,2.32028,2.73,5.62932,1.67918,1.39029,7.37083,1.63371,1.47143,2.35815,1.35592,4.45535,2.64567,3.57406,0.546238,3.14662,7.28641,0.578769,2.93109,2.52606,6.46759,4.68581,0.264036,4.16652,3.04123,1.29451,2.73513,5.76354,1.87327,3.52078,2.44523,2.23483,2.89109,2.40566,1.01523,2.96501,1.29312,6.08234,0.0186456,0.291128,3.03434
