time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1.02,2.1277,6.95196,1.5718,2.02583,5.35494,2.32952,1.36738,2.62787,1.9772,1.14034,6.50104,1.27306,2.04424,0.810755,1.48447,1.32139,1.995,2.25486,3.23214,5.24669,1.40855,4.82951,1.51527,4.10874,7.89944,1.50492,1.2007,9.46378,1.61242,3.67169,1.15121,3.48494,1.68335,2.84979,2.305,0.336724,2.54287,2.23893,3.98962,6.35946,1.07462,1.73858,0.49,5.49163,1.98898,1.60872,3.235,0.78743,1.61567,5.902
1.022,2.13865,6.91628,1.60274,2.06155,5.32414,2.33926,1.43167,2.52649,1.94174,1.20441,6.49144,1.2587,2.04919,0.787509,1.43392,1.29796,1.97829,2.20352,3.16574,5.20354,1.41382,4.80975,1.47019,4.10713,7.79601,1.52353,1.19022,9.41765,1.53502,3.81951,1.12601,3.4849,1.65785,2.80726,2.25343,0.345667,2.59236,2.20108,3.89162,6.35239,1.03658,1.73278,0.433312,5.46689,1.92205,1.62367,3.15815,0.806019,1.62398,5.92401
1.024,2.12707,6.91044,1.61037,2.1229,5.21109,2.36208,1.44916,2.41237,1.94608,1.23292,6.46771,1.25602,2.07139,0.767111,1.41,1.275,1.94694,2.19883,2.94549,5.17167,1.40363,4.75234,1.45969,4.15451,7.86863,1.55057,1.17249,9.26765,1.4963,3.95367,1.10467,3.54284,1.64192,2.75057,2.15429,0.319682,2.65115,2.16657,3.89115,6.3907,0.985111,1.72357,0.443826,5.41899,1.88087,1.63289,3.13717,0.801999,1.61181,5.91121
1.026,2.11476,6.88953,1.6377,2.17201,5.15482,2.38128,1.47964,2.35037,1.91022,1.27647,6.42397,1.26751,2.0511,0.691972,1.43706,1.25406,1.9416,2.195,2.74957,5.15304,1.42913,4.78082,1.44024,4.23355,7.72828,1.54079,1.19115,9.1989,1.43786,4.03984,1.09815,3.5882,1.67502,2.66044,2.09821,0.328448,2.72354,2.14311,3.84018,6.39767,0.946293,1.72693,0.434201,5.40389,1.81432,1.62732,3.16427,0.806864,1.61899,5.9214
1.028,2.10743,6.88089,1.65612,2.22338,5.17645,2.41712,1.52106,2.32731,1.88371,1.37906,6.43795,1.22341,2.095,0.688869,1.43022,1.23786,1.9371,2.18444,2.58223,5.15994,1.39791,4.76123,1.41565,4.33578,7.70125,1.53842,1.17958,9.12242,1.39773,4.12369,1.04374,3.72447,1.65061,2.63016,2.06855,0.336612,2.80726,2.11757,3.84111,6.40672,0.935217,1.73589,0.454457,5.35126,1.77788,1.63351,3.23683,0.904147,1.58499,5.84
1.03,2.09,6.81206,1.65785,2.252,5.14769,2.46718,1.54904,2.30061,1.84008,1.41,6.43086,1.2136,2.12326,0.641136,1.37833,1.20989,1.92622,2.19559,2.28325,5.11878,1.34081,4.78754,1.40888,4.58429,7.67291,1.54602,1.16478,9.0272,1.34473,4.41128,1.05899,3.82285,1.66265,2.59531,2.05214,0.336251,2.84645,2.10717,3.87439,6.46778,0.872551,1.72967,0.447626,5.37085,1.72859,1.68843,3.36841,0.872551,1.55065,5.72694
1.032,2.08446,6.83758,1.69234,2.28465,5.16844,2.54348,1.55025,2.27296,1.79623,1.44024,6.43431,1.18587,2.13138,0.581249,1.39773,1.20086,1.93631,2.1809,2.14757,5.11932,1.32357,4.76848,1.45943,4.61675,7.56816,1.55025,1.19145,8.93229,1.35025,4.56352,1.0403,3.91954,1.65106,2.54313,2.02357,0.353,2.83183,2.08624,3.99475,6.5079,0.852954,1.7039,0.436881,5.36653,1.72966,1.70783,3.46827,0.909364,1.51707,5.67565
1.034,2.09077,6.82366,1.74367,2.27753,5.17761,2.57528,1.50929,2.29473,1.78564,1.4793,6.39644,1.11772,2.18351,0.533869,1.40544,1.16172,1.92357,2.18351,2.0068,5.15036,1.31556,4.70837,1.49539,4.64418,7.51021,1.51389,1.22787,8.56923,1.34873,4.72408,1.00169,3.98383,1.64371,2.57712,1.98449,0.372705,2.90151,2.06924,4.15451,6.52751,0.81874,1.68145,0.411641,5.3978,1.68561,1.68916,3.63744,0.989072,1.50296,5.52348
1.036,2.02975,6.87026,1.79095,2.26664,5.19069,2.57433,1.4786,2.30242,1.76218,1.50873,6.40943,1.08316,2.1956,0.549659,1.39761,1.13766,1.91122,2.19216,1.90073,5.20425,1.3062,4.70813,1.4931,4.72408,7.49276,1.57293,1.24225,8.53106,1.35815,4.74558,0.986277,4.02183,1.66974,2.57528,1.98065,0.37862,2.93891,2.03468,4.32544,6.53579,0.777339,1.67704,0.393033,5.41714,1.63,1.70674,3.73687,1.08055,1.49098,5.38533
1.038,1.98449,6.87879,1.87121,2.23676,5.20354,2.58665,1.46514,2.34572,1.76548,1.50346,6.39364,1.03467,2.19559,0.571345,1.43064,1.10865,1.90232,2.2264,1.86685,5.23106,1.29023,4.64851,1.52237,4.73595,7.36966,1.59667,1.31569,8.245,1.33196,4.82654,0.946293,4.03006,1.66693,2.56679,1.96109,0.365591,2.95573,1.96939,4.43773,6.59034,0.771517,1.63693,0.41499,5.35494,1.61181,1.69499,3.82178,1.1522,1.45204,5.08918
1.04,1.91122,6.89858,1.93049,2.22587,5.18548,2.69718,1.42449,2.41619,1.76727,1.50975,6.39638,1.02192,2.2454,0.603913,1.44424,1.05432,1.874,2.22731,1.87467,5.30935,1.26837,4.59557,1.53682,4.77336,7.37065,1.60632,1.35214,8.03786,1.34096,4.88101,0.988657,4.01345,1.71411,2.4802,1.93913,0.371019,2.94304,1.92653,4.52614,6.63743,0.789742,1.62913,0.410385,5.35081,1.56326,1.69364,3.8102,1.21775,1.45086,4.83519
1.042,1.86701,6.87117,1.99696,2.20929,5.17644,2.62097,1.34081,2.53502,1.77833,1.45604,6.39467,0.983145,2.24122,0.634527,1.45204,1.00113,1.85945,2.26931,1.86701,5.37059,1.25388,4.53558,1.55534,4.77064,7.34087,1.63917,1.41833,7.68899,1.34334,4.91271,1.00272,3.99502,1.73564,2.49016,1.89535,0.385525,2.92324,1.86786,4.6389,6.6874,0.813717,1.645,0.400589,5.36042,1.53934,1.69233,3.83572,1.2731,1.43655,4.65205
1.044,1.85726,6.87405,2.07139,2.1877,5.17409,2.56532,1.31914,2.57528,1.79167,1.45635,6.40347,0.980102,2.25328,0.687657,1.4187,0.946293,1.87046,2.31661,1.88898,5.44965,1.24441,4.49715,1.55167,4.78549,7.33,1.72287,1.48926,7.59615,1.31776,4.95192,1.00855,3.92629,1.75456,2.45172,1.89873,0.368626,2.92852,1.79186,4.7491,6.80444,0.83296,1.62629,0.404475,5.34602,1.5136,1.69948,3.81821,1.29864,1.43939,4.48166
1.046,1.82793,6.87625,2.19214,2.14757,5.05533,2.52763,1.28073,2.6112,1.87337,1.43786,6.40543,0.924117,2.23753,0.683931,1.39136,0.879461,1.87533,2.33654,1.90239,5.6184,1.24431,4.53232,1.59039,4.77475,7.29727,1.75025,1.54898,7.50219,1.29449,4.96268,1.0688,3.89153,1.78215,2.432,1.9452,0.382045,2.9282,1.75293,4.85074,6.87276,0.87739,1.58707,0.419928,5.3508,1.48593,1.71663,3.7829,1.36738,1.46481,4.3274
1.048,1.82945,6.84116,2.34241,2.17146,4.9113,2.52818,1.23807,2.68117,1.86643,1.43161,6.44195,0.827881,2.25214,0.737778,1.38978,0.796356,1.87973,2.34577,1.98002,5.70253,1.2647,4.57894,1.61683,4.7309,7.24854,1.79238,1.56333,7.41112,1.27729,4.99486,1.09829,3.89863,1.81392,2.41712,1.99701,0.381333,2.92839,1.72399,4.99169,6.90976,0.902578,1.52824,0.406579,5.31078,1.46893,1.70027,3.69454,1.47121,1.4487,4.19514
1.05,1.83211,6.83723,2.52137,2.17839,4.85287,2.58244,1.22449,2.70654,1.83922,1.46,6.42052,0.793159,2.21607,0.745111,1.42,0.773305,1.93833,2.36165,2.02587,5.8321,1.29449,4.62301,1.63985,4.699,7.17608,1.85726,1.58431,7.40511,1.22632,4.94254,1.11772,3.84005,1.8096,2.38269,2.01937,0.387,2.94637,1.68916,5.04057,6.90885,0.991814,1.53559,0.388465,5.2072,1.47652,1.72746,3.63103,1.48035,1.43457,4.06537
1.052,1.88168,6.7332,2.6103,2.19216,4.77943,2.48181,1.22538,2.74694,1.7969,1.52353,6.40891,0.778011,2.2264,0.772,1.46308,0.782772,1.91534,2.35183,2.07186,5.8683,1.30242,4.68475,1.63,4.61968,7.07788,1.92196,1.58071,7.35032,1.20962,4.93341,1.15203,3.75422,1.78227,2.38549,2.06615,0.39297,2.9529,1.71752,5.05596,6.92476,0.987398,1.50296,0.369395,5.14549,1.50641,1.73969,3.51963,1.51167,1.43022,3.89162
1.054,1.95123,6.64747,2.67368,2.20352,4.70361,2.52451,1.23161,2.79011,1.76073,1.53786,6.43776,0.775053,2.21387,0.747556,1.52817,0.740222,1.88004,2.33694,2.09225,5.86067,1.31026,4.71877,1.63269,4.5157,6.91777,1.9371,1.6,7.26903,1.15023,4.9113,1.16172,3.68227,1.77353,2.37693,2.13934,0.405092,2.97,1.73485,5.03805,6.92073,1.039,1.43392,0.362541,5.09427,1.55315,1.76085,3.36221,1.53833,1.40855,3.75422
1.056,1.9825,6.60648,2.77045,2.20707,4.57228,2.56307,1.24462,2.78314,1.77223,1.55786,6.45155,0.705909,2.1614,0.752771,1.55214,0.742667,1.86298,2.35725,2.13363,5.86387,1.32139,4.8044,1.62772,4.39405,6.88641,1.93411,1.59548,7.22793,1.11446,4.96316,1.19022,3.65409,1.75834,2.34869,2.17414,0.404239,2.98572,1.74033,4.99737,6.89845,1.05285,1.40827,0.371019,5.0013,1.58925,1.79622,3.17093,1.55451,1.4187,3.63103
1.058,2.02388,6.62091,2.78901,2.19632,4.47008,2.7072,1.27565,2.75631,1.75661,1.60789,6.43636,0.634527,2.12398,0.705902,1.5536,0.769556,1.83167,2.35353,2.11677,5.81933,1.35035,4.8428,1.61562,4.26104,6.88089,1.91503,1.58333,7.23034,1.12082,4.90248,1.19167,3.64263,1.73551,2.33225,2.18564,0.403572,2.99471,1.74076,4.94284,6.90142,1.08185,1.39192,0.353222,4.87596,1.61667,1.81187,3.02775,1.5314,1.40737,3.50921
1.06,2.04079,6.62718,2.90135,2.14416,4.35217,2.77995,1.25766,2.77995,1.7016,1.58765,6.47453,0.631629,2.07546,0.677577,1.5718,0.760035,1.78732,2.38269,2.16875,5.76635,1.3575,4.90127,1.62,4.2345,6.88266,1.90239,1.56326,7.14091,1.11867,4.85221,1.14284,3.57411,1.70956,2.31808,2.17505,0.400589,2.99308,1.76565,4.82654,6.87516,1.12638,1.34873,0.353276,4.86144,1.65344,1.80627,2.95949,1.50186,1.4368,3.43295
1.062,2.03888,6.6681,2.93586,2.16643,4.23355,2.84645,1.30304,2.74775,1.64724,1.59464,6.47947,0.621848,2.01833,0.659697,1.59939,0.813717,1.73481,2.38788,2.19761,5.71798,1.40544,4.93341,1.62671,4.13574,6.87744,1.91658,1.55725,7.10824,1.09058,4.81252,1.11122,3.6049,1.66301,2.32565,2.14197,0.391773,2.99482,1.79095,4.77807,6.80714,1.13767,1.325,0.348551,4.87941,1.73674,1.77817,2.87001,1.45928,1.46303,3.35321
1.064,2.00929,6.73972,2.9491,2.20974,4.13772,2.94549,1.40698,2.66773,1.632,1.54511,6.46771,0.635342,2.005,0.628223,1.62357,0.78743,1.70343,2.37119,2.22731,5.71716,1.41688,5.12293,1.63743,4.11548,6.87276,1.89576,1.525,7.07788,1.08566,4.79762,1.10141,3.52415,1.61899,2.30758,2.08071,0.397836,3.03025,1.83793,4.67611,6.74435,1.16643,1.3147,0.360778,4.87691,1.7763,1.75485,2.77995,1.48613,1.46207,3.3162
1.066,1.98848,6.77529,3.01178,2.2473,4.12702,3.02129,1.45132,2.63511,1.62629,1.48968,6.46474,0.684318,1.9757,0.599881,1.61221,0.852391,1.64687,2.36885,2.29835,5.592,1.42227,5.25856,1.70929,4.10598,6.87879,1.88306,1.52237,6.98414,1.073,4.80348,1.05057,3.53785,1.6003,2.2641,2.04314,0.415491,3.04985,1.874,4.56694,6.74589,1.17296,1.3361,0.369325,4.91594,1.9117,1.73933,2.69766,1.43161,1.50492,3.25988
1.068,1.94694,6.86147,3.126,2.25012,4.04216,3.12259,1.49832,2.62402,1.62793,1.43924,6.46696,0.701683,1.9232,0.598297,1.58667,0.953045,1.62333,2.33255,2.23626,5.49512,1.4487,5.33911,1.72229,4.04919,6.87307,1.91167,1.48956,6.96961,1.04384,4.82349,1.03422,3.53376,1.55786,2.23875,2.02695,0.436756,3.09053,1.87454,4.40316,6.7822,1.19197,1.36328,0.367463,4.92874,1.98306,1.70852,2.67562,1.43939,1.5314,3.235
1.07,1.94174,6.91097,3.14646,2.27616,4.01467,3.1921,1.5488,2.63165,1.64984,1.41389,6.41865,0.702692,1.92138,0.589123,1.565,1.02342,1.57575,2.35063,2.16986,5.45772,1.48035,5.36284,1.74414,3.99021,6.87026,1.88624,1.48447,6.97068,1.03062,4.8503,1.00631,3.56955,1.54264,2.28151,1.98306,0.440563,3.08951,1.91356,4.16869,6.81206,1.20427,1.30547,0.391773,4.97115,2.04424,1.71568,2.61692,1.45132,1.55046,3.1895
1.072,1.93833,7.0518,3.19813,2.29977,3.98072,3.29468,1.59217,2.58223,1.63743,1.4038,6.3907,0.730975,1.90192,0.611202,1.55429,1.04045,1.51177,2.3669,2.15791,5.41714,1.50591,5.37553,1.75598,3.89863,6.86147,1.88283,1.46303,6.9885,1.02707,4.90333,1.02302,3.57055,1.55725,2.2936,1.93417,0.430484,3.12629,1.96042,4.00001,6.86147,1.19549,1.31773,0.366795,5.09041,2.09821,1.68037,2.62097,1.39813,1.61286,3.12879
1.074,1.92357,7.36966,3.26403,2.30758,3.97946,3.2539,1.6117,2.614,1.62848,1.33063,6.36359,0.733829,1.94152,0.684318,1.52357,1.08566,1.4867,2.3791,2.09699,5.36284,1.53638,5.41078,1.75882,3.85352,6.86381,1.88432,1.47199,6.96813,0.991735,4.88489,1.02359,3.57182,1.49242,2.2938,1.9117,0.446818,3.17742,2.02583,3.89713,6.85496,1.23121,1.32266,0.326868,5.15304,2.21592,1.67742,2.67446,1.37543,1.63567,3.25063
1.076,1.88561,7.59493,3.28563,2.35488,3.93434,3.21205,1.62762,2.59119,1.65609,1.26661,6.33668,0.691972,1.97749,0.747367,1.48195,1.12962,1.45604,2.38128,2.06691,5.35494,1.57575,5.43293,1.76432,3.79684,6.85949,1.88087,1.47843,6.96149,0.962049,4.88529,1.07023,3.59727,1.50975,2.28581,1.87533,0.420978,3.18399,2.00804,3.84247,6.87307,1.23769,1.29023,0.318435,5.265,2.2264,1.65954,2.74119,1.39167,1.6772,3.33614
1.078,1.93369,7.67596,3.29501,2.39113,3.84505,3.17134,1.63657,2.57081,1.70027,1.2388,6.31367,0.635515,2.0037,0.848898,1.47058,1.15446,1.43454,2.38386,2.05478,5.36817,1.60333,5.43777,1.76711,3.67556,6.84233,1.83647,1.47058,6.97154,0.928457,4.86616,1.1522,3.64042,1.52583,2.30242,1.85615,0.41499,3.20098,2.02587,3.83461,6.87117,1.23076,1.264,0.317273,5.34971,2.27971,1.61899,2.7487,1.35828,1.79623,3.35249
1.08,1.92196,7.79601,3.36841,2.47381,3.81574,3.12395,1.63228,2.54063,1.72229,1.22857,6.07967,0.662727,2.02975,0.957841,1.41932,1.20185,1.44336,2.40004,2.01833,5.3508,1.59,5.48282,1.69556,3.5882,6.83581,1.80627,1.43392,6.96038,0.921165,4.82683,1.20933,3.64906,1.50346,2.30887,1.80773,0.388074,3.20688,2.03222,3.84124,6.84116,1.23871,1.31167,0.297759,5.28393,2.28603,1.6077,2.78247,1.33361,1.9012,3.40917
1.082,1.95196,7.71299,3.39065,2.59915,3.76017,2.93828,1.57099,2.48227,1.73663,1.2339,5.94333,0.668628,2.0618,1.03416,1.41006,1.22955,1.45833,2.42422,1.95726,5.34085,1.59333,5.47348,1.63292,3.54693,6.8345,1.79382,1.38363,6.95898,0.812762,4.87413,1.23769,3.68094,1.5197,2.30371,1.76727,0.401919,3.22357,2.0581,3.8495,6.69465,1.24694,1.41323,0.26595,5.31629,2.25494,1.6238,2.78614,1.32091,1.98648,3.45412
1.084,2.01414,7.7961,3.40043,2.71603,3.73353,2.85748,1.51167,2.41191,1.82365,1.22441,5.75904,0.774444,2.1322,1.06786,1.43158,1.23236,1.50079,2.44272,1.9452,5.34229,1.615,5.50095,1.57293,3.56098,6.83723,1.75767,1.37833,6.94899,0.786525,4.82688,1.25664,3.68047,1.49833,2.32645,1.74158,0.398418,3.25545,2.08246,3.87119,6.61229,1.23825,1.45456,0.26328,5.35787,2.19662,1.61898,2.78901,1.29804,2.07924,3.52219
1.086,2.06845,7.70713,3.44657,2.78314,3.4656,2.71122,1.46481,2.36885,1.87085,1.23067,5.70912,0.774022,2.15429,1.13738,1.37,1.2127,1.52817,2.42443,1.897,5.29132,1.59508,5.65844,1.45456,3.56102,6.83409,1.72748,1.31556,6.95665,0.751767,4.77839,1.29722,3.72379,1.525,2.33654,1.73467,0.421363,3.34863,2.135,3.92819,6.51708,1.23161,1.46893,0.282174,5.36969,2.17432,1.63057,2.79873,1.27864,2.12973,3.55913
1.088,2.11868,7.68537,3.56962,2.79011,3.33583,2.57395,1.41119,2.29344,1.87454,1.21438,5.63948,0.757333,2.13865,1.20483,1.35815,1.2082,1.57833,2.39357,1.88373,5.21604,1.56897,5.66287,1.40353,3.62448,6.80231,1.67891,1.28811,6.95345,0.761701,4.72106,1.34756,3.69645,1.51439,2.3148,1.66301,0.443826,3.42237,2.20554,3.98566,6.4481,1.23988,1.49,0.279165,5.37553,2.10227,1.65214,2.80606,1.29521,2.21263,3.5882
1.09,2.17878,7.51377,3.59727,2.7848,3.25977,2.46532,1.37654,2.2311,1.87667,1.21347,5.59465,0.754114,2.14649,1.22214,1.36328,1.18739,1.613,2.432,1.84772,5.22912,1.57776,5.5919,1.32335,3.65448,6.70713,1.64804,1.31949,6.95642,0.754889,4.68238,1.43055,3.68148,1.509,2.30508,1.67661,0.460139,3.42929,2.25343,4.03044,6.36324,1.21831,1.45833,0.304111,5.39075,2.02975,1.66643,2.84434,1.33989,2.26006,3.60239
1.092,2.27296,7.30968,3.6517,2.78901,3.17742,2.31264,1.31211,2.14152,1.87467,1.21101,5.66882,0.754889,2.11994,1.25119,1.34473,1.16643,1.59217,2.46704,1.80558,5.19304,1.56643,5.71716,1.3265,3.71045,6.47371,1.59658,1.26573,6.93412,0.75,4.63385,1.47414,3.61251,1.48926,2.27689,1.62,0.475169,3.4561,2.29502,4.30367,6.16674,1.22,1.47,0.296794,5.41078,2.03222,1.65002,2.80855,1.36888,2.27052,3.5599
1.094,2.34753,7.12678,3.73069,2.9199,2.97872,2.27923,1.25406,2.07342,1.86627,1.19528,5.59386,0.777339,2.10369,1.26949,1.34756,1.1082,1.60531,2.54348,1.76771,5.14549,1.55315,5.76635,1.31362,3.73687,6.39077,1.5587,1.29237,6.94601,0.785743,4.5157,1.53786,3.6014,1.45132,2.26465,1.59448,0.533869,3.49996,2.31661,4.42957,6.04057,1.22449,1.47167,0.323,5.43887,2.05523,1.64134,2.76743,1.40966,2.23676,3.48494
1.096,2.48547,6.96207,3.74759,2.92256,2.81807,2.20284,1.21888,2.05392,1.87758,1.20371,5.80814,0.779368,2.05618,1.28623,1.364,1.05955,1.63151,2.58676,1.75485,5.11438,1.5776,5.64816,1.32951,3.75422,6.37725,1.47343,1.25602,6.94304,0.804114,4.42203,1.5587,3.59427,1.41394,2.25486,1.58499,0.581601,3.47383,2.38018,4.47788,5.89487,1.20071,1.50619,0.360455,5.46398,2.09,1.63961,2.73896,1.43315,2.16126,3.48485
1.098,2.52602,6.92073,3.79162,2.98278,2.65536,2.1111,1.21944,1.92467,1.86292,1.22188,5.71078,0.766465,2.07342,1.27889,1.35972,1.0685,1.65106,2.63882,1.75144,5.08284,1.6,5.57552,1.34641,3.73841,6.30222,1.43457,1.23121,6.95493,0.870561,4.35217,1.53498,3.46988,1.39526,2.2454,1.5536,0.684318,3.42012,2.432,4.54638,5.66694,1.1755,1.59608,0.365591,5.47519,2.1277,1.61667,2.69544,1.47298,2.11994,3.46104
1.1,2.60841,6.7822,3.81951,2.96852,2.57433,2.04424,1.20764,1.81852,1.87164,1.23573,5.6421,0.755761,2.07626,1.26368,1.34586,1.02359,1.68843,2.75049,1.7547,5.07302,1.60781,5.53,1.40698,3.81159,6.25681,1.3361,1.25119,6.94007,0.891481,4.27986,1.52951,3.39992,1.41119,2.25459,1.495,0.743923,3.39984,2.52602,4.56981,5.51821,1.21944,1.61745,0.365641,5.5184,2.20352,1.61496,2.6256,1.54936,2.06555,3.49747
1.102,2.59531,6.63743,3.78258,2.9529,2.50142,1.9882,1.20539,1.7362,1.84537,1.22191,5.716,0.79235,2.07576,1.23629,1.33091,1.03886,1.68243,2.91302,1.7621,5.02743,1.62127,5.51821,1.45553,3.86483,6.19271,1.26518,1.2643,6.93115,0.859479,4.19668,1.52417,3.3384,1.38016,2.26101,1.41688,0.80659,3.38455,2.45917,4.62269,5.47016,1.20652,1.631,0.388074,5.66875,2.1809,1.613,2.56679,1.5718,1.993,3.53231
