time,surrogate_000,surrogate_001,surrogate_002,surrogate_003,surrogate_004,surrogate_005,surrogate_006,surrogate_007,surrogate_008,surrogate_009,surrogate_010,surrogate_011,surrogate_012,surrogate_013,surrogate_014,surrogate_015,surrogate_016,surrogate_017,surrogate_018,surrogate_019,surrogate_020,surrogate_021,surrogate_022,surrogate_023,surrogate_024,surrogate_025,surrogate_026,surrogate_027,surrogate_028,surrogate_029,surrogate_030,surrogate_031,surrogate_032,surrogate_033,surrogate_034,surrogate_035,surrogate_036,surrogate_037,surrogate_038,surrogate_039,surrogate_040,surrogate_041,surrogate_042,surrogate_043,surrogate_044,surrogate_045,surrogate_046,surrogate_047,surrogate_048,surrogate_049
1.024,1.75068,1.26933,1.05078,2.7033,2.98831,1.4719,3.48252,2.93158,2.93488,7.12196,3.37932,1.57418,2.43602,0.0948047,0.837273,0.289779,2.9177,0.58,2.17073,1.14066,3.14004,1.79403,0.917935,3.42136,1.26123,0.77375,2.70744,1.49987,0.702707,2.67737,0.0486636,1.94914,1.36286,2.40022,3.35454,2.13436,2.47396,1.54924,3.35314,3.67623,3.9641,0.963979,1.66762,1.55078,1.8176,1.81568,2.04953,2.79337,1.11341,2.3757
1.026,1.74251,1.26318,0.977707,2.71405,2.97139,1.41078,3.50625,2.95639,2.92697,7.11848,3.3613,1.58468,2.48617,0.0647985,0.825339,0.29982,2.86517,0.537757,2.14134,1.1833,3.12727,1.85257,0.930394,3.32009,1.19358,0.751148,2.81275,1.43163,0.710032,2.65538,0.0431561,1.95015,1.25033,2.41076,3.297,2.13207,2.42095,1.53014,3.4569,3.57369,3.95835,0.989414,1.66772,1.59991,1.87104,1.90192,2.0768,2.73822,1.18095,2.36626
1.028,1.75671,1.2587,0.902997,2.73822,2.96357,1.37317,3.49705,2.96789,2.93258,7.07891,3.34459,1.60831,2.54477,0.0381407,0.815745,0.329688,2.82538,0.496646,2.13207,1.21417,3.09711,1.91385,0.928837,3.2522,1.1076,0.725453,2.91204,1.35905,0.735909,2.61135,0.0307687,1.96396,1.14054,2.40587,3.24527,2.12924,2.36419,1.52662,3.58087,3.48766,3.94983,1.00859,1.66393,1.67897,1.93827,1.96118,2.10531,2.67144,1.23851,2.35044
1.03,1.795,1.25033,0.844545,2.74068,2.97744,1.34251,3.48023,2.97057,2.96648,7.05735,3.31433,1.62972,2.5951,0.0334786,0.806326,0.370685,2.78214,0.477393,2.13436,1.22936,3.05724,1.95901,0.917966,3.19544,1.02401,0.709831,3.01918,1.27916,0.769545,2.56381,0.0299476,1.98197,1.0575,2.38863,3.19544,2.12993,2.31361,1.52805,3.70249,3.38841,3.93917,1.03247,1.65168,1.75111,2.01369,2.02254,2.15171,2.61031,1.30681,2.3129
1.032,1.83704,1.23851,0.799355,2.74638,2.98877,1.31318,3.42136,2.97139,2.99754,6.9634,3.26683,1.67262,2.6368,0.0299476,0.799913,0.427433,2.74638,0.478807,2.14968,1.23123,2.9918,2.00255,0.894983,3.14921,0.928294,0.696445,3.10713,1.19773,0.808087,2.50787,0.0381407,1.98731,0.995659,2.37716,3.14921,2.12892,2.26815,1.53214,3.80695,3.30567,3.944,1.05603,1.6319,1.8431,2.0962,2.0678,2.23517,2.56175,1.34368,2.2889
1.034,1.90965,1.216,0.759919,2.74806,2.99403,1.30918,3.3768,2.97383,3.03136,6.88681,3.23763,1.71315,2.66035,0.0282729,0.792284,0.483664,2.70719,0.48746,2.20323,1.21525,2.91074,2.02715,0.862447,3.12727,0.847671,0.675843,3.17011,1.12795,0.827052,2.48686,0.0433765,1.98755,0.950464,2.36289,3.09959,2.12296,2.22318,1.53168,3.89565,3.22868,3.95396,1.07399,1.61691,1.90462,2.17093,2.11835,2.29966,2.51562,1.394,2.24466
1.036,1.97681,1.18989,0.722873,2.75452,2.99972,1.33446,3.3182,2.98336,3.07483,6.79934,3.20858,1.75713,2.65695,0.0280943,0.776527,0.551576,2.67144,0.505,2.25223,1.19375,2.81401,2.02877,0.820914,3.1233,0.774184,0.661264,3.20975,1.09729,0.837922,2.47892,0.0646234,1.98868,0.930394,2.34037,3.05847,2.10419,2.17614,1.52842,3.9479,3.14667,3.9663,1.09496,1.58468,1.94321,2.27261,2.13748,2.38089,2.48733,1.43526,2.17614
1.038,2.03516,1.14251,0.709831,2.75445,2.99088,1.3725,3.24673,2.98344,3.12727,6.73473,3.17817,1.80474,2.62723,0.0307687,0.761322,0.614335,2.64105,0.547012,2.3125,1.17066,2.72213,2.01242,0.775,3.14667,0.720753,0.651688,3.23066,1.07019,0.852214,2.48392,0.072251,1.9813,0.929448,2.31802,3.01334,2.08438,2.11973,1.51637,3.96337,3.06684,3.96922,1.12875,1.54031,1.97452,2.34583,2.17073,2.45903,2.47984,1.4682,2.09418
1.04,2.0768,1.10725,0.69875,2.73023,2.98023,1.39655,3.18235,2.98904,3.17072,6.67769,3.1623,1.86519,2.57887,0.0357298,0.752727,0.675402,2.61929,0.589435,2.37716,1.14264,2.61984,1.9831,0.740829,3.19747,0.689678,0.634027,3.2535,1.05888,0.858089,2.50149,0.089993,1.94927,0.933813,2.29567,2.98023,2.05032,2.06164,1.49987,3.96396,2.98877,3.96508,1.15277,1.4883,1.98297,2.4264,2.20978,2.51688,2.47793,1.49557,2.00458
1.042,2.10521,1.0775,0.680162,2.68568,2.95639,1.43567,3.13002,3.00402,3.22436,6.59,3.15489,1.90783,2.49971,0.0535721,0.738809,0.72875,2.60344,0.641049,2.4511,1.1375,2.53312,1.94295,0.714467,3.26966,0.668636,0.625,3.26244,1.06747,0.858027,2.562,0.0928237,1.92557,0.940985,2.28224,2.97139,2.02722,2.0172,1.48797,3.94983,2.92199,3.93874,1.19375,1.43313,1.95917,2.50211,2.23589,2.59967,2.47892,1.52635,1.90257
1.044,2.11155,1.04684,0.668636,2.64105,2.90166,1.47398,3.10326,3.02263,3.27031,6.5256,3.14667,1.94845,2.42072,0.0782938,0.725453,0.769558,2.5861,0.70625,2.50392,1.13151,2.48243,1.90119,0.700339,3.39924,0.651829,0.61792,3.26959,1.0775,0.837273,2.61031,0.099735,1.90229,0.944316,2.27676,2.94373,2.01369,1.95917,1.47089,3.92445,2.85393,3.87014,1.22011,1.37434,1.93162,2.60546,2.25198,2.65841,2.46762,1.55175,1.81489
1.046,2.08818,1.02292,0.638951,2.58969,2.83377,1.49684,3.09008,3.03814,3.34381,6.46857,3.13885,1.97371,2.31802,0.099735,0.708526,0.806065,2.57227,0.767039,2.57269,1.11999,2.46262,1.87176,0.689683,3.5646,0.658096,0.611671,3.30013,1.08398,0.806027,2.66416,0.112146,1.86592,0.954545,2.28548,2.92583,2.00458,1.90783,1.45521,3.88677,2.79658,3.79438,1.26202,1.32709,1.90257,2.67737,2.26956,2.70884,2.45886,1.54031,1.71502
1.048,2.03615,1.00754,0.617023,2.55402,2.74638,1.51375,3.09353,3.05427,3.41379,6.41154,3.15057,1.98781,2.23517,0.12852,0.7,0.822456,2.54812,0.815664,2.62397,1.10803,2.46196,1.84592,0.687976,3.68448,0.675402,0.612027,3.34641,1.09625,0.744622,2.71048,0.130082,1.82483,0.963979,2.3129,2.90962,1.99136,1.84384,1.45509,3.85217,2.76595,3.68905,1.29112,1.28,1.85385,2.75098,2.28021,2.74772,2.42979,1.52228,1.61691
1.05,1.95901,0.995659,0.594706,2.52421,2.64462,1.51541,3.09244,3.06061,3.47725,6.3567,3.17793,1.99538,2.13748,0.154284,0.696445,0.826213,2.52256,0.840909,2.67538,1.08748,2.47489,1.83338,0.69875,3.80695,0.687976,0.617023,3.38086,1.09605,0.701544,2.75098,0.137543,1.79621,0.949687,2.34161,2.89672,1.99462,1.77939,1.45672,3.8413,2.72724,3.54768,1.29514,1.24721,1.80699,2.78325,2.28548,2.78214,2.39078,1.49684,1.54031
1.052,1.87737,0.997777,0.580881,2.49971,2.562,1.49207,3.09912,3.07469,3.57369,6.30584,3.20529,1.99254,2.06224,0.178486,0.680446,0.823746,2.4959,0.868832,2.72724,1.056,2.49978,1.85436,0.706757,3.88251,0.69125,0.637665,3.44659,1.08336,0.651818,2.78214,0.144483,1.76749,0.928837,2.38,2.88518,2.00356,1.70777,1.46185,3.84587,2.69836,3.39614,1.31076,1.22011,1.77072,2.78738,2.29003,2.80737,2.35671,1.48176,1.48515
1.054,1.77276,1.00851,0.554568,2.50392,2.47892,1.45521,3.09711,3.08026,3.63652,6.27846,3.22436,1.98297,2.00133,0.207036,0.66875,0.80929,2.48518,0.880637,2.78632,1.02258,2.53549,1.8874,0.710025,3.93129,0.701544,0.670972,3.52227,1.0575,0.620326,2.79615,0.147665,1.75726,0.902619,2.42411,2.8776,2.01835,1.62573,1.47667,3.85795,2.67717,3.25251,1.31794,1.21615,1.75068,2.75452,2.29132,2.82817,2.32556,1.48749,1.46774
1.056,1.68443,1.03203,0.534545,2.52386,2.42979,1.41839,3.09297,3.10713,3.73836,6.25173,3.24527,1.96844,1.94121,0.222093,0.666345,0.77375,2.47984,0.877712,2.8361,0.969986,2.56381,1.92842,0.719643,3.94802,0.709831,0.703379,3.58087,1.02752,0.594339,2.81169,0.154284,1.79973,0.864001,2.4605,2.87389,2.04802,1.55175,1.49557,3.91939,2.67144,3.10326,1.3273,1.2166,1.7508,2.68769,2.29567,2.89313,2.29862,1.51541,1.47754
1.058,1.61711,1.05078,0.505,2.54173,2.41357,1.38197,3.08835,3.13885,3.82359,6.19476,3.23907,1.94312,1.89517,0.237557,0.668636,0.73625,2.47471,0.866122,2.90413,0.927654,2.58239,1.98904,0.72125,3.95884,0.728413,0.74296,3.63011,0.991525,0.575165,2.81275,0.152074,1.85838,0.837078,2.48686,2.87079,2.08871,1.47689,1.52635,3.93874,2.66518,2.97782,1.328,1.2281,1.77447,2.61135,2.30448,2.96648,2.28187,1.54693,1.52662
1.06,1.56473,1.05605,0.477679,2.56352,2.42065,1.33828,3.06525,3.18966,3.88677,6.1655,3.21687,1.91116,1.84592,0.245605,0.675843,0.709776,2.46762,0.863553,2.98023,0.888178,2.57356,2.05736,0.726934,3.96655,0.731432,0.78125,3.64309,0.960026,0.536825,2.82183,0.154881,1.93369,0.806065,2.51579,2.85955,2.13302,1.38964,1.55831,3.95185,2.67196,2.85955,1.32052,1.21525,1.81479,2.51579,2.31536,3.02059,2.2601,1.57827,1.59032
1.062,1.53168,1.05547,0.451797,2.57898,2.44765,1.28852,3.0177,3.22513,3.93913,6.13595,3.16621,1.886,1.81568,0.252453,0.700339,0.703379,2.4511,0.861588,3.06525,0.85447,2.55628,2.0962,0.72809,3.96229,0.744444,0.826452,3.62837,0.928837,0.504,2.82571,0.149508,2.0172,0.78125,2.54956,2.85895,2.18139,1.312,1.58462,3.96229,2.69188,2.76979,1.29691,1.19927,1.86592,2.4518,2.31802,3.08026,2.24452,1.61691,1.6448
1.064,1.53333,1.03247,0.433151,2.5861,2.47918,1.26123,2.97139,3.24973,3.946,6.12637,3.09711,1.83914,1.78441,0.256392,0.731432,0.703657,2.41029,0.864545,3.13115,0.820914,2.52421,2.12334,0.73,3.96414,0.752727,0.862727,3.58284,0.894302,0.47082,2.83377,0.14,2.10419,0.746557,2.57898,2.84415,2.23097,1.229,1.62972,3.95,2.71901,2.69944,1.27485,1.1833,1.92298,2.38163,2.32285,3.12424,2.23663,1.66393,1.6816
1.066,1.55254,0.992477,0.429202,2.57356,2.52921,1.25033,2.90962,3.26148,3.92357,6.10629,3.00876,1.79045,1.75726,0.265923,0.769528,0.732748,2.34839,0.875792,3.18966,0.792284,2.48729,2.13922,0.74296,3.96087,0.759128,0.904547,3.51386,0.866122,0.429202,2.82584,0.129236,2.19469,0.719835,2.61031,2.82183,2.25725,1.14775,1.66212,3.91739,2.74633,2.65967,1.22955,1.15451,1.99136,2.31536,2.34553,3.1623,2.24217,1.71023,1.6946
1.068,1.59134,0.920909,0.442418,2.55821,2.57007,1.25033,2.85237,3.26359,3.85795,6.07258,2.89888,1.74341,1.75655,0.255948,0.823681,0.760328,2.27676,0.884211,3.23907,0.767844,2.44765,2.15559,0.752487,3.95426,0.770069,0.946796,3.41379,0.837922,0.366721,2.82022,0.125075,2.27589,0.700667,2.65297,2.78632,2.27132,1.085,1.69693,3.82359,2.77921,2.6368,1.196,1.13499,2.0769,2.25727,2.36289,3.18959,2.24957,1.75662,1.67917
1.07,1.62842,0.831965,0.472339,2.52921,2.61307,1.26202,2.81279,3.26596,3.77813,6.03532,2.79279,1.68494,1.77276,0.24,0.888733,0.782101,2.18479,0.894538,3.2617,0.752727,2.40022,2.16329,0.76625,3.94983,0.77543,0.992018,3.33167,0.822456,0.323453,2.79658,0.130487,2.32746,0.683477,2.68769,2.75,2.27589,1.04087,1.72196,3.72814,2.80359,2.63096,1.16125,1.10803,2.15171,2.19032,2.3961,3.21258,2.26604,1.80027,1.64055
1.072,1.66345,0.725453,0.507145,2.50787,2.65967,1.29114,2.75574,3.25765,3.65414,6.03132,2.68568,1.62573,1.79621,0.212967,0.959304,0.805873,2.06307,0.902997,3.26867,0.74375,2.35057,2.15171,0.77375,3.93874,0.79625,1.04351,3.25765,0.79,0.283517,2.78325,0.151626,2.37105,0.680162,2.72238,2.68476,2.28021,0.997394,1.73338,3.60905,2.8361,2.6319,1.14783,1.08799,2.2424,2.12924,2.42411,3.22173,2.28343,1.83338,1.5663
1.074,1.69022,0.618309,0.552618,2.48861,2.68769,1.34704,2.7147,3.23907,3.5728,5.98967,2.59656,1.56647,1.83151,0.185023,1.0388,0.828781,1.93369,0.910312,3.25515,0.744444,2.29871,2.13668,0.781043,3.91618,0.806065,1.08336,3.16262,0.766603,0.252453,2.75452,0.173649,2.39657,0.676509,2.73865,2.62723,2.2889,0.96218,1.75655,3.48252,2.85544,2.63592,1.14264,1.06902,2.29397,2.10198,2.44923,3.20529,2.28714,1.85436,1.48921
1.076,1.70363,0.53273,0.621052,2.47632,2.70884,1.40141,2.67538,3.20138,3.455,5.90186,2.52256,1.51541,1.884,0.152074,1.11828,0.853548,1.80027,0.904547,3.2131,0.74296,2.25725,2.11927,0.784804,3.85795,0.820914,1.11999,3.07773,0.73,0.235,2.73695,0.202472,2.42341,0.669664,2.735,2.55821,2.29623,0.943631,1.78441,3.37932,2.8776,2.62676,1.14889,1.06271,2.32539,2.08818,2.4632,3.16888,2.29069,1.86519,1.43486
1.078,1.68678,0.451797,0.7,2.47276,2.70744,1.46878,2.64279,3.16621,3.37932,5.8222,2.48566,1.47089,1.94548,0.130082,1.18989,0.866122,1.64973,0.900916,3.16262,0.755738,2.23486,2.09333,0.78875,3.81907,0.842727,1.16253,3.00876,0.686625,0.247122,2.70884,0.240866,2.43416,0.657799,2.72923,2.47892,2.32711,0.926997,1.82317,3.297,2.87669,2.60717,1.16176,1.0525,2.33935,2.07972,2.47138,3.12597,2.28516,1.84614,1.38446
1.08,1.65552,0.391829,0.783711,2.47545,2.68222,1.5348,2.58969,3.13513,3.31029,5.70813,2.47276,1.44795,2.03516,0.12002,1.27916,0.881567,1.48895,0.889153,3.09353,0.774184,2.22137,2.07143,0.796795,3.74148,0.847247,1.21456,2.94903,0.64124,0.270067,2.67538,0.278821,2.44074,0.634836,2.7147,2.41154,2.36645,0.903549,1.86656,3.23704,2.85986,2.57887,1.19897,1.03895,2.35152,2.09109,2.47765,3.06684,2.27161,1.82621,1.33828
1.082,1.61745,0.346552,0.865919,2.50211,2.65695,1.59654,2.56352,3.12849,3.26959,5.61765,2.47632,1.43807,2.13613,0.115945,1.36143,0.889153,1.33446,0.870455,3.00402,0.807389,2.20323,2.02254,0.813733,3.63282,0.853548,1.2577,2.90984,0.598457,0.29982,2.66267,0.302198,2.45406,0.612222,2.71887,2.34161,2.43603,0.888733,1.92616,3.20858,2.85391,2.53807,1.23761,1.02727,2.3621,2.11836,2.47396,3.01093,2.26315,1.81419,1.30827
1.084,1.58125,0.31929,0.940985,2.57269,2.64279,1.64665,2.53211,3.11927,3.26127,5.55607,2.50149,1.45129,2.25549,0.125075,1.43313,0.894915,1.16125,0.850926,2.88518,0.838084,2.16323,1.96495,0.823681,3.53068,0.861588,1.30363,2.88764,0.56,0.342918,2.64279,0.325382,2.4819,0.586984,2.72329,2.28363,2.50149,0.857059,1.98213,3.18184,2.83377,2.4959,1.28531,1.00754,2.36061,2.16947,2.46572,2.95919,2.25727,1.79403,1.27568
1.086,1.53101,0.295563,1.00851,2.65538,2.63096,1.68323,2.50133,3.11112,3.26867,5.49096,2.55402,1.49315,2.32765,0.14,1.49315,0.917935,1.02428,0.826213,2.77181,0.880637,2.10322,1.92735,0.828781,3.39272,0.866364,1.35394,2.88202,0.509089,0.404176,2.6224,0.332424,2.5285,0.568002,2.72724,2.23663,2.58639,0.82,2.03022,3.17011,2.80866,2.4518,1.344,0.989414,2.36645,2.23384,2.46244,2.89326,2.25503,1.78441,1.26471
1.088,1.49684,0.276703,1.06271,2.74633,2.62676,1.70363,2.48729,3.10326,3.297,5.52466,2.61135,1.5663,2.40544,0.15,1.55078,0.947458,0.908513,0.79625,2.64474,0.92011,2.0314,1.88685,0.831965,3.27031,0.878803,1.40141,2.86517,0.451797,0.451113,2.59898,0.329688,2.59898,0.543827,2.73351,2.18195,2.66909,0.77543,2.08438,3.16262,2.78948,2.38778,1.40542,0.96263,2.37864,2.29236,2.46273,2.83708,2.25374,1.78521,1.26318
1.09,1.48921,0.254366,1.09857,2.84583,2.6319,1.71023,2.50149,3.10907,3.33167,5.59117,2.66954,1.63052,2.45886,0.173005,1.593,0.991564,0.823681,0.769545,2.53211,0.966113,1.95015,1.83972,0.835089,3.20348,0.871942,1.4719,2.85955,0.409396,0.485481,2.58212,0.324426,2.68222,0.513344,2.73822,2.13425,2.73695,0.735909,2.11665,3.1468,2.77099,2.33045,1.4719,0.934593,2.39031,2.36645,2.47276,2.80359,2.25549,1.80251,1.2577
1.092,1.50915,0.233696,1.11181,2.95938,2.65297,1.69905,2.54287,3.11503,3.3613,5.64619,2.72923,1.70777,2.47632,0.207628,1.62151,1.05547,0.760684,0.745161,2.43416,1.01463,1.87737,1.795,0.831099,3.12849,0.857273,1.53091,2.85475,0.359322,0.520698,2.56842,0.302971,2.77541,0.493952,2.75,2.07373,2.8155,0.69125,2.13748,3.13002,2.75098,2.29318,1.5262,0.901455,2.41154,2.44721,2.48617,2.76595,2.26108,1.84384,1.262
1.094,1.54693,0.212967,1.1076,3.06684,2.68475,1.67115,2.58676,3.11519,3.3768,5.78484,2.78358,1.77581,2.47477,0.233696,1.63659,1.13744,0.725453,0.728413,2.34553,1.0574,1.80251,1.7526,0.822456,3.07483,0.844689,1.57853,2.85393,0.327692,0.545112,2.56175,0.283517,2.87574,0.478807,2.76595,2.01242,2.89675,0.641049,2.17961,3.10713,2.73872,2.269,1.57418,0.865511,2.43484,2.51625,2.51625,2.73695,2.269,1.884,1.25578
1.096,1.59032,0.18,1.09615,3.15448,2.72304,1.63127,2.65538,3.12424,3.37906,5.87271,2.82183,1.83838,2.46143,0.260252,1.63959,1.23761,0.705263,0.702273,2.29497,1.0926,1.74251,1.72196,0.808246,3.00876,0.816057,1.63959,2.84986,0.302722,0.541333,2.54956,0.269657,2.96357,0.459699,2.78948,1.95003,2.96075,0.584647,2.20772,3.07574,2.73822,2.25223,1.60642,0.831965,2.45778,2.59656,2.55821,2.70342,2.28011,1.92092,1.2281
1.098,1.6477,0.16,1.07019,3.22173,2.75341,1.58468,2.72329,3.10577,3.37599,6.01231,2.83664,1.87737,2.42937,0.283517,1.6319,1.34197,0.7,0.685455,2.269,1.11828,1.69999,1.67687,0.786364,2.97744,0.78875,1.69905,2.83708,0.292957,0.507641,2.52699,0.235,3.01628,0.442418,2.82441,1.90327,3.01779,0.535,2.21742,3.03814,2.74772,2.24415,1.6223,0.808087,2.47892,2.65162,2.58301,2.64975,2.29002,1.95917,1.19375
1.1,1.71502,0.145,1.03102,3.26327,2.7918,1.53579,2.79615,3.09244,3.35238,6.08998,2.85544,1.884,2.37035,0.292957,1.61585,1.44465,0.70625,0.664038,2.25727,1.1318,1.68184,1.6319,0.774184,2.94903,0.769528,1.74219,2.82797,0.289451,0.467912,2.49978,0.21,3.04153,0.409396,2.85895,1.85836,3.08302,0.485481,2.20323,2.9918,2.77763,2.24366,1.62573,0.801009,2.4959,2.69986,2.62068,2.58676,2.30701,2.00255,1.14794
1.102,1.78309,0.124462,0.981267,3.28699,2.80737,1.48797,2.86045,3.08513,3.3182,6.20242,2.85939,1.85385,2.3129,0.286198,1.59032,1.55831,0.735758,0.637665,2.27133,1.13369,1.66212,1.5802,0.760328,2.91573,0.750395,1.79253,2.81279,0.291024,0.423328,2.47918,0.192396,3.02289,0.381177,2.91011,1.8214,3.12424,0.445859,2.18195,2.93815,2.79627,2.24466,1.61447,0.806027,2.51579,2.7147,2.66056,2.52941,2.33023,2.04953,1.10385
